MinPrincipalStrain,MaxPrincipalStrain,EqPlasticStrain,MinPrincipalStress,MaxPrincipalStress,ElemVolume,IntegrationPoint_CoordX,IntegrationPoint_CoordY,Stress_xx,Stress_yy,Stress_xy,StressTriaxility,MisesStress,ThirdInvStress 
-0.011039,   0.052317,   0.052024,   0.000000,   630.089172,   0.530988,   6.480167,   26.919241,   628.600891,   183.407852,   25.783453,   0.481895,   561.677490,   488.481079
-0.011123,   0.052288,   0.051983,   0.000000,   629.943420,   0.530986,   6.480167,   26.125656,   627.295593,   182.800018,   34.408764,   0.480519,   561.958923,   490.383026
-0.011233,   0.052255,   0.051933,   0.000000,   629.775696,   0.530987,   6.480167,   25.332071,   625.627441,   182.094971,   43.094044,   0.478794,   562.330811,   492.744202
-0.011365,   0.052219,   0.051879,   0.000000,   629.597717,   0.530988,   6.480167,   24.538485,   623.603088,   181.309677,   51.839306,   0.476726,   562.806091,   495.546722
-0.011523,   0.052187,   0.051829,   0.000000,   629.408936,   0.530987,   6.480167,   23.744898,   621.204163,   180.411407,   60.695396,   0.474271,   563.402466,   498.826508
-0.011708,   0.052167,   0.051790,   0.000000,   629.237915,   0.530987,   6.480167,   22.951313,   618.459900,   179.460953,   69.625488,   0.471468,   564.138855,   502.522491
-0.011924,   0.052164,   0.051768,   0.000000,   629.078979,   0.530987,   6.480167,   22.157726,   615.338318,   178.431747,   78.690437,   0.468275,   565.030823,   506.660950
-0.012166,   0.052180,   0.051769,   0.000000,   628.954834,   0.530988,   6.480167,   21.364141,   611.861877,   177.388123,   87.855675,   0.464736,   566.092163,   511.171082
-0.012440,   0.052226,   0.051802,   0.000000,   628.884705,   0.530986,   6.480167,   20.570555,   608.041687,   176.362183,   97.118210,   0.460864,   567.343445,   516.023071
-0.012745,   0.052311,   0.051882,   0.000000,   628.903381,   0.530987,   6.480167,   19.776970,   603.881470,   175.404434,   106.524162,   0.456667,   568.821838,   521.209778
-0.013085,   0.052441,   0.052010,   0.000000,   628.998840,   0.530988,   6.480167,   18.983383,   599.431396,   174.502655,   115.923637,   0.452188,   570.510010,   526.646484
-0.013461,   0.052592,   0.052167,   0.000000,   629.127075,   0.530987,   6.480167,   18.189796,   594.560608,   173.668625,   125.473427,   0.447376,   572.396118,   532.337524
-0.013871,   0.052795,   0.052386,   0.000000,   629.377441,   0.530987,   6.480167,   17.396212,   589.400269,   173.020218,   135.069931,   0.442346,   574.527832,   538.206665
-0.014319,   0.053068,   0.052686,   0.000000,   629.786865,   0.530987,   6.480167,   16.602625,   584.008850,   172.590698,   144.670410,   0.437141,   576.929810,   544.230530
-0.014814,   0.053393,   0.053049,   0.000000,   630.280396,   0.530987,   6.480167,   15.809039,   578.238098,   172.290298,   154.385406,   0.431644,   579.588623,   550.463501
-0.015342,   0.053774,   0.053484,   0.000000,   630.916748,   0.530987,   6.480167,   15.015453,   572.201416,   172.290649,   164.098740,   0.426037,   582.493591,   556.758118
-0.015928,   0.054204,   0.053982,   0.000000,   631.614014,   0.530987,   6.480167,   14.221868,   565.683472,   172.444153,   173.992325,   0.420106,   585.667114,   563.254150
-0.016562,   0.054694,   0.054554,   0.000000,   632.397644,   0.530987,   6.480167,   13.428282,   558.795471,   172.800369,   183.922119,   0.413965,   589.096130,   569.849487
-0.017245,   0.055260,   0.055229,   0.000000,   633.317627,   0.530987,   6.480167,   12.634696,   551.457581,   173.432251,   194.026398,   0.407567,   592.859497,   576.626099
-0.017976,   0.055910,   0.056006,   0.000000,   634.381958,   0.530987,   6.480167,   11.841109,   543.745544,   174.401657,   204.183640,   0.401027,   596.923706,   583.480957
-0.018793,   0.056563,   0.056811,   0.000000,   635.231628,   0.530987,   6.480167,   11.047523,   534.825012,   175.292862,   214.897415,   0.393660,   601.296204,   590.668213
-0.019658,   0.057247,   0.057673,   0.000000,   636.011658,   0.530987,   6.480167,   10.253938,   525.179565,   176.375259,   225.704407,   0.385954,   605.904724,   597.851074
-0.020612,   0.058014,   0.058646,   0.000000,   636.769043,   0.530987,   6.480167,   9.460352,   514.526123,   177.717300,   236.887817,   0.377703,   610.923767,   605.218384
-0.021638,   0.058858,   0.059729,   0.000000,   637.475342,   0.530987,   6.480167,   8.666766,   502.773254,   179.393997,   248.403946,   0.368931,   616.345825,   612.684387
-0.022824,   0.059714,   0.060861,   0.000000,   637.700012,   0.530987,   6.480167,   7.873180,   489.006500,   180.989105,   260.595398,   0.358950,   622.181213,   620.291138
-0.024068,   0.060564,   0.062051,   0.000000,   637.742432,   0.530987,   6.480167,   7.079594,   473.276489,   183.508087,   273.324158,   0.348369,   628.437805,   627.788269
-0.025350,   0.061468,   0.063359,   0.000000,   637.786743,   0.530987,   6.480167,   6.286008,   455.461853,   187.499817,   286.528381,   0.337398,   635.215088,   635.167664
-0.030840,   0.073805,   0.075906,   0.000000,   652.615479,   0.533427,   7.328438,   51.780094,   490.745392,   166.799576,   -280.426575,   0.337117,   650.164734,   650.122681
-0.028982,   0.072149,   0.073799,   0.000000,   652.206482,   0.533425,   7.328438,   51.004917,   505.491486,   165.900879,   -267.111084,   0.348145,   642.828308,   642.183655
-0.027363,   0.070624,   0.071905,   0.000000,   651.521118,   0.533425,   7.328438,   50.229740,   518.128845,   165.299759,   -254.672668,   0.358097,   636.167786,   634.363770
-0.025899,   0.069218,   0.070183,   0.000000,   650.712708,   0.533425,   7.328438,   49.454567,   529.410400,   165.008667,   -242.728271,   0.367419,   629.997559,   626.572998
-0.024531,   0.067904,   0.068603,   0.000000,   649.859131,   0.533425,   7.328438,   48.679390,   539.546692,   165.114532,   -231.243073,   0.376262,   624.264771,   618.818176
-0.023255,   0.066688,   0.067173,   0.000000,   648.941345,   0.533425,   7.328438,   47.904217,   548.689148,   165.348877,   -220.184464,   0.384533,   618.965637,   611.193115
-0.022193,   0.065585,   0.065883,   0.000000,   647.777893,   0.533425,   7.328438,   47.129040,   556.603882,   165.163010,   -209.766388,   0.391752,   614.135254,   603.985840
-0.021199,   0.064653,   0.064799,   0.000000,   646.896729,   0.533426,   7.328438,   46.353867,   564.273621,   165.394196,   -199.457336,   0.398896,   609.739380,   596.903503
-0.020270,   0.063823,   0.063850,   0.000000,   646.124939,   0.533426,   7.328438,   45.578690,   571.511780,   165.838425,   -189.303207,   0.405793,   605.686890,   589.933411
-0.019417,   0.063040,   0.062969,   0.000000,   645.288513,   0.533425,   7.328438,   44.803513,   578.105957,   166.256409,   -179.395142,   0.412230,   601.898438,   583.129028
-0.018653,   0.062347,   0.062195,   0.000000,   644.546936,   0.533425,   7.328438,   44.028336,   584.330261,   166.827744,   -169.607346,   0.418421,   598.406860,   576.456970
-0.017941,   0.061736,   0.061525,   0.000000,   643.923157,   0.533425,   7.328438,   43.253162,   590.288452,   167.578476,   -159.839279,   0.424441,   595.188293,   569.869141
-0.017303,   0.061213,   0.060956,   0.000000,   643.387512,   0.533425,   7.328438,   42.477985,   595.879761,   168.390518,   -150.219971,   0.430135,   592.271606,   563.504761
-0.016719,   0.060784,   0.060495,   0.000000,   643.001892,   0.533426,   7.328438,   41.702808,   601.253906,   169.359787,   -140.618607,   0.435637,   589.645264,   557.290771
-0.016184,   0.060428,   0.060123,   0.000000,   642.735229,   0.533425,   7.328438,   40.927635,   606.352112,   170.464264,   -131.082718,   0.440906,   587.288330,   551.250427
-0.015709,   0.060129,   0.059813,   0.000000,   642.510986,   0.533426,   7.328438,   40.152458,   611.082581,   171.557495,   -121.660683,   0.445820,   585.168396,   545.468323
-0.015279,   0.059895,   0.059578,   0.000000,   642.390015,   0.533425,   7.328438,   39.377281,   615.551270,   172.732147,   -112.272163,   0.450480,   583.291809,   539.903687
-0.014889,   0.059718,   0.059409,   0.000000,   642.358643,   0.533425,   7.328438,   38.602108,   619.681396,   173.948334,   -103.064346,   0.454801,   581.667664,   534.660095
-0.014546,   0.059593,   0.059296,   0.000000,   642.383118,   0.533425,   7.328438,   37.826931,   623.516479,   175.125320,   -93.891289,   0.458788,   580.254150,   529.729980
-0.014245,   0.059518,   0.059237,   0.000000,   642.465698,   0.533425,   7.328438,   37.051758,   627.008972,   176.249207,   -84.889145,   0.462390,   579.061890,   525.205872
-0.013982,   0.059482,   0.059220,   0.000000,   642.606262,   0.533426,   7.328438,   36.276581,   630.196289,   177.351273,   -75.985481,   0.465663,   578.062378,   521.043518
-0.013748,   0.059472,   0.059231,   0.000000,   642.777405,   0.533425,   7.328438,   35.501404,   633.054077,   178.403061,   -67.195717,   0.468594,   577.227966,   517.263184
-0.013551,   0.059478,   0.059258,   0.000000,   642.944214,   0.533425,   7.328438,   34.726231,   635.550354,   179.329941,   -58.548252,   0.471136,   576.536194,   513.927734
-0.013383,   0.059499,   0.059299,   0.000000,   643.117065,   0.533426,   7.328438,   33.951054,   637.716675,   180.158875,   -50.001637,   0.473326,   575.977417,   511.019928
-0.013242,   0.059528,   0.059347,   0.000000,   643.291443,   0.533425,   7.328438,   33.175877,   639.560303,   180.908905,   -41.535786,   0.475193,   575.533630,   508.519928
-0.013130,   0.059562,   0.059397,   0.000000,   643.459167,   0.533425,   7.328438,   32.400703,   641.082153,   181.561234,   -33.135281,   0.476733,   575.194702,   506.446411
-0.013043,   0.059592,   0.059441,   0.000000,   643.593628,   0.533425,   7.328438,   31.625526,   642.259399,   182.064392,   -24.815191,   0.477916,   574.942932,   504.838287
-0.012980,   0.059612,   0.059470,   0.000000,   643.690369,   0.533425,   7.328438,   30.850351,   643.097778,   182.447556,   -16.532278,   0.478776,   574.760986,   503.657990
-0.012942,   0.059622,   0.059487,   0.000000,   643.759216,   0.533425,   7.328438,   30.075176,   643.611267,   182.725662,   -8.259418,   0.479326,   574.651611,   502.903198
-0.012929,   0.059626,   0.059492,   0.000000,   643.784668,   0.533426,   7.328438,   29.300001,   643.784668,   182.829330,   -0.000009,   0.479517,   574.615112,   502.641296
-0.012942,   0.059622,   0.059487,   0.000000,   643.759216,   0.533425,   7.328438,   28.524824,   643.611267,   182.725662,   8.259400,   0.479326,   574.651611,   502.903198
-0.012980,   0.059612,   0.059470,   0.000000,   643.690369,   0.533425,   7.328438,   27.749649,   643.097778,   182.447556,   16.532263,   0.478776,   574.760986,   503.657990
-0.013043,   0.059592,   0.059441,   0.000000,   643.593628,   0.533426,   7.328438,   26.974474,   642.259399,   182.064362,   24.815180,   0.477916,   574.942993,   504.838409
-0.013130,   0.059562,   0.059397,   0.000000,   643.459167,   0.533425,   7.328438,   26.199297,   641.082153,   181.561234,   33.135273,   0.476733,   575.194702,   506.446411
-0.013242,   0.059528,   0.059347,   0.000000,   643.291443,   0.533425,   7.328438,   25.424122,   639.560303,   180.908905,   41.535786,   0.475193,   575.533630,   508.519928
-0.013383,   0.059499,   0.059299,   0.000000,   643.117126,   0.533425,   7.328438,   24.648947,   637.716736,   180.158966,   50.001637,   0.473326,   575.977417,   511.019836
-0.013551,   0.059478,   0.059258,   0.000000,   642.944153,   0.533425,   7.328438,   23.873770,   635.550293,   179.329895,   58.548244,   0.471136,   576.536133,   513.927734
-0.013748,   0.059472,   0.059231,   0.000000,   642.777344,   0.533425,   7.328438,   23.098595,   633.054016,   178.403061,   67.195724,   0.468594,   577.227905,   517.263184
-0.013982,   0.059482,   0.059220,   0.000000,   642.606262,   0.533425,   7.328438,   22.323420,   630.196289,   177.351196,   75.985481,   0.465663,   578.062439,   521.043579
-0.014245,   0.059518,   0.059237,   0.000000,   642.465698,   0.533425,   7.328438,   21.548244,   627.008972,   176.249222,   84.889153,   0.462391,   579.061890,   525.205872
-0.014546,   0.059593,   0.059296,   0.000000,   642.383057,   0.533425,   7.328438,   20.773067,   623.516418,   175.125259,   93.891289,   0.458788,   580.254089,   529.729980
-0.014889,   0.059718,   0.059409,   0.000000,   642.358582,   0.533425,   7.328438,   19.997892,   619.681335,   173.948334,   103.064377,   0.454801,   581.667603,   534.660034
-0.015279,   0.059895,   0.059578,   0.000000,   642.390015,   0.533425,   7.328438,   19.222717,   615.551208,   172.732178,   112.272202,   0.450480,   583.291809,   539.903625
-0.015709,   0.060129,   0.059813,   0.000000,   642.510986,   0.533425,   7.328438,   18.447540,   611.082581,   171.557556,   121.660713,   0.445820,   585.168396,   545.468384
-0.016184,   0.060428,   0.060123,   0.000000,   642.735168,   0.533425,   7.328438,   17.672365,   606.352051,   170.464233,   131.082748,   0.440906,   587.288330,   551.250488
-0.016719,   0.060784,   0.060495,   0.000000,   643.001831,   0.533425,   7.328438,   16.897190,   601.253845,   169.359726,   140.618607,   0.435637,   589.645203,   557.290833
-0.017303,   0.061213,   0.060956,   0.000000,   643.387512,   0.533425,   7.328438,   16.122015,   595.879761,   168.390533,   150.219971,   0.430135,   592.271606,   563.504761
-0.017941,   0.061736,   0.061525,   0.000000,   643.923096,   0.533425,   7.328438,   15.346839,   590.288391,   167.578522,   159.839310,   0.424441,   595.188293,   569.869080
-0.018653,   0.062347,   0.062195,   0.000000,   644.546936,   0.533425,   7.328438,   14.571663,   584.330261,   166.827774,   169.607376,   0.418421,   598.406921,   576.456970
-0.019417,   0.063040,   0.062969,   0.000000,   645.288574,   0.533425,   7.328438,   13.796487,   578.105957,   166.256454,   179.395187,   0.412230,   601.898499,   583.129089
-0.020270,   0.063823,   0.063850,   0.000000,   646.125000,   0.533425,   7.328438,   13.021312,   571.511719,   165.838547,   189.303284,   0.405793,   605.686890,   589.933289
-0.021199,   0.064653,   0.064799,   0.000000,   646.896729,   0.533425,   7.328438,   12.246136,   564.273621,   165.394165,   199.457367,   0.398896,   609.739380,   596.903564
-0.022193,   0.065585,   0.065883,   0.000000,   647.778015,   0.533425,   7.328438,   11.470961,   556.603943,   165.163055,   209.766434,   0.391752,   614.135376,   603.986023
-0.023255,   0.066688,   0.067173,   0.000000,   648.941406,   0.533425,   7.328438,   10.695785,   548.689148,   165.348984,   220.184570,   0.384533,   618.965759,   611.193298
-0.024531,   0.067904,   0.068603,   0.000000,   649.859253,   0.533425,   7.328438,   9.920609,   539.546753,   165.114594,   231.243134,   0.376262,   624.264893,   618.818237
-0.025899,   0.069218,   0.070183,   0.000000,   650.712891,   0.533425,   7.328438,   9.145433,   529.410522,   165.008835,   242.728333,   0.367419,   629.997681,   626.573059
-0.027363,   0.070624,   0.071905,   0.000000,   651.521362,   0.533425,   7.328438,   8.370258,   518.129028,   165.299973,   254.672729,   0.358097,   636.167969,   634.363770
-0.028982,   0.072150,   0.073799,   0.000000,   652.206909,   0.533425,   7.328438,   7.595082,   505.491882,   165.901123,   267.111115,   0.348145,   642.828552,   642.183899
-0.030840,   0.073805,   0.075906,   0.000000,   652.616089,   0.533425,   7.328438,   6.819907,   490.746094,   166.799911,   280.426575,   0.337117,   650.165161,   650.123108
-0.036985,   0.087405,   0.089560,   0.000000,   666.033569,   0.535065,   8.199678,   51.283226,   524.676819,   145.974548,   -271.134399,   0.336806,   663.736694,   663.700562
-0.034641,   0.085105,   0.086794,   0.000000,   665.625061,   0.535064,   8.199678,   50.525185,   536.770386,   147.777313,   -258.315918,   0.347644,   656.368408,   655.754272
-0.032580,   0.083015,   0.084320,   0.000000,   664.988525,   0.535065,   8.199678,   49.767139,   547.309753,   149.508560,   -246.294647,   0.357530,   649.658691,   647.900879
-0.030832,   0.081127,   0.082105,   0.000000,   663.953735,   0.535064,   8.199678,   49.009098,   556.351379,   150.559158,   -235.037170,   0.366151,   643.551514,   640.313965
-0.029177,   0.079399,   0.080117,   0.000000,   663.078186,   0.535064,   8.199678,   48.251057,   564.683899,   152.093994,   -224.227386,   0.374536,   637.925720,   632.810669
-0.027670,   0.077808,   0.078309,   0.000000,   662.164856,   0.535065,   8.199678,   47.493015,   572.345337,   153.624161,   -213.721466,   0.382484,   632.680115,   625.380371
-0.026246,   0.076351,   0.076681,   0.000000,   661.365173,   0.535064,   8.199678,   46.734970,   579.541077,   155.421616,   -203.465881,   0.390226,   627.810181,   617.993042
-0.024993,   0.075025,   0.075214,   0.000000,   660.460205,   0.535064,   8.199678,   45.976933,   586.030334,   156.911423,   -193.595108,   0.397300,   623.325806,   610.867126
-0.023838,   0.073841,   0.073915,   0.000000,   659.699524,   0.535066,   8.199678,   45.218887,   592.390991,   158.576599,   -183.656921,   0.404312,   619.131592,   603.718384
-0.022815,   0.072792,   0.072776,   0.000000,   658.968140,   0.535064,   8.199678,   44.460846,   598.293152,   160.113495,   -173.976990,   0.410857,   615.304993,   596.824951
-0.021876,   0.071885,   0.071802,   0.000000,   658.388123,   0.535064,   8.199678,   43.702801,   603.984131,   161.756882,   -164.373764,   0.417195,   611.816772,   590.066284
-0.021021,   0.071105,   0.070974,   0.000000,   657.939453,   0.535065,   8.199678,   42.944759,   609.475098,   163.473190,   -154.803101,   0.423320,   608.639893,   583.436523
-0.020240,   0.070426,   0.070265,   0.000000,   657.587830,   0.535064,   8.199678,   42.186718,   614.695923,   165.241653,   -145.319168,   0.429184,   605.752014,   576.961060
-0.019545,   0.069836,   0.069654,   0.000000,   657.273865,   0.535064,   8.199678,   41.428677,   619.584656,   166.933548,   -135.943146,   0.434688,   603.128601,   570.710388
-0.018910,   0.069339,   0.069150,   0.000000,   657.069153,   0.535065,   8.199678,   40.670635,   624.238037,   168.683563,   -126.626442,   0.439943,   600.775635,   564.643188
-0.018339,   0.068928,   0.068742,   0.000000,   656.936584,   0.535065,   8.199678,   39.912590,   628.583130,   170.376816,   -117.454842,   0.444834,   598.695190,   558.876465
-0.017832,   0.068600,   0.068423,   0.000000,   656.876282,   0.535064,   8.199678,   39.154549,   632.663025,   172.014618,   -108.351585,   0.449393,   596.862183,   553.396179
-0.017382,   0.068345,   0.068183,   0.000000,   656.882751,   0.535065,   8.199678,   38.396507,   636.424988,   173.587326,   -99.434174,   0.453577,   595.277649,   548.276489
-0.016978,   0.068150,   0.068010,   0.000000,   656.947327,   0.535064,   8.199678,   37.638466,   639.922974,   175.096588,   -90.571533,   0.457436,   593.903625,   543.472412
-0.016632,   0.068006,   0.067887,   0.000000,   657.027039,   0.535064,   8.199678,   36.880424,   643.076599,   176.452530,   -81.879265,   0.460882,   592.725220,   539.090881
-0.016327,   0.067908,   0.067814,   0.000000,   657.148560,   0.535065,   8.199678,   36.122379,   645.941467,   177.713608,   -73.301170,   0.463978,   591.733948,   535.099854
-0.016062,   0.067854,   0.067785,   0.000000,   657.308289,   0.535064,   8.199678,   35.364338,   648.521851,   178.876312,   -64.836067,   0.466731,   590.917358,   531.514648
-0.015833,   0.067825,   0.067782,   0.000000,   657.479736,   0.535064,   8.199678,   34.606297,   650.802795,   179.928848,   -56.467594,   0.469147,   590.242493,   528.328613
-0.015638,   0.067807,   0.067788,   0.000000,   657.632568,   0.535065,   8.199678,   33.848255,   652.761169,   180.848511,   -48.193542,   0.471223,   589.678162,   525.545532
-0.015476,   0.067799,   0.067802,   0.000000,   657.772156,   0.535065,   8.199678,   33.090210,   654.409790,   181.630493,   -40.011921,   0.472962,   589.223145,   523.186646
-0.015351,   0.067801,   0.067820,   0.000000,   657.887634,   0.535064,   8.199678,   32.332169,   655.744995,   182.251144,   -31.923510,   0.474355,   588.866760,   521.274231
-0.015252,   0.067808,   0.067842,   0.000000,   658.002502,   0.535064,   8.199678,   31.574127,   656.802979,   182.788956,   -23.875328,   0.475470,   588.604858,   519.745667
-0.015182,   0.067817,   0.067862,   0.000000,   658.097290,   0.535064,   8.199678,   30.816084,   657.566772,   183.201477,   -15.872898,   0.476281,   588.426270,   518.633606
-0.015141,   0.067824,   0.067876,   0.000000,   658.158691,   0.535064,   8.199678,   30.058043,   658.026855,   183.456589,   -7.910796,   0.476769,   588.323120,   517.962524
-0.015127,   0.067827,   0.067881,   0.000000,   658.180054,   0.535065,   8.199678,   29.300001,   658.180054,   183.542725,   -0.000008,   0.476932,   588.289673,   517.739258
-0.015141,   0.067824,   0.067876,   0.000000,   658.158630,   0.535064,   8.199678,   28.541958,   658.026794,   183.456558,   7.910783,   0.476769,   588.322998,   517.962463
-0.015182,   0.067817,   0.067862,   0.000000,   658.097290,   0.535064,   8.199678,   27.783916,   657.566772,   183.201508,   15.872886,   0.476281,   588.426270,   518.633484
-0.015252,   0.067808,   0.067842,   0.000000,   658.002502,   0.535065,   8.199678,   27.025873,   656.802979,   182.788986,   23.875319,   0.475470,   588.604858,   519.745667
-0.015351,   0.067801,   0.067820,   0.000000,   657.887634,   0.535064,   8.199678,   26.267830,   655.744995,   182.251114,   31.923504,   0.474355,   588.866760,   521.274292
-0.015476,   0.067799,   0.067802,   0.000000,   657.772156,   0.535064,   8.199678,   25.509789,   654.409790,   181.630569,   40.011921,   0.472962,   589.223083,   523.186523
-0.015638,   0.067807,   0.067788,   0.000000,   657.632507,   0.535064,   8.199678,   24.751747,   652.761108,   180.848404,   48.193523,   0.471223,   589.678101,   525.545593
-0.015833,   0.067825,   0.067782,   0.000000,   657.479675,   0.535065,   8.199678,   23.993704,   650.802734,   179.928833,   56.467590,   0.469147,   590.242493,   528.328613
-0.016062,   0.067854,   0.067785,   0.000000,   657.308228,   0.535064,   8.199678,   23.235661,   648.521790,   178.876312,   64.836075,   0.466731,   590.917297,   531.514709
-0.016327,   0.067908,   0.067814,   0.000000,   657.148560,   0.535064,   8.199678,   22.477619,   645.941467,   177.713638,   73.301170,   0.463978,   591.733948,   535.099854
-0.016632,   0.068006,   0.067887,   0.000000,   657.027039,   0.535064,   8.199678,   21.719578,   643.076599,   176.452530,   81.879265,   0.460882,   592.725220,   539.090881
-0.016978,   0.068150,   0.068010,   0.000000,   656.947327,   0.535065,   8.199678,   20.961535,   639.922974,   175.096573,   90.571548,   0.457436,   593.903625,   543.472412
-0.017382,   0.068345,   0.068183,   0.000000,   656.882812,   0.535064,   8.199678,   20.203493,   636.424988,   173.587357,   99.434204,   0.453577,   595.277649,   548.276489
-0.017832,   0.068600,   0.068423,   0.000000,   656.876282,   0.535064,   8.199678,   19.445450,   632.663025,   172.014603,   108.351616,   0.449393,   596.862183,   553.396240
-0.018339,   0.068928,   0.068742,   0.000000,   656.936584,   0.535064,   8.199678,   18.687408,   628.583130,   170.376678,   117.454849,   0.444834,   598.695251,   558.876526
-0.018910,   0.069339,   0.069150,   0.000000,   657.069214,   0.535065,   8.199678,   17.929365,   624.238037,   168.683624,   126.626472,   0.439943,   600.775635,   564.643250
-0.019545,   0.069836,   0.069654,   0.000000,   657.273804,   0.535064,   8.199678,   17.171324,   619.584595,   166.933533,   135.943161,   0.434688,   603.128540,   570.710388
-0.020240,   0.070426,   0.070265,   0.000000,   657.587830,   0.535065,   8.199678,   16.413282,   614.695923,   165.241623,   145.319199,   0.429184,   605.752014,   576.961060
-0.021021,   0.071105,   0.070974,   0.000000,   657.939453,   0.535064,   8.199678,   15.655239,   609.475037,   163.473206,   154.803131,   0.423320,   608.639893,   583.436523
-0.021876,   0.071885,   0.071802,   0.000000,   658.388184,   0.535064,   8.199678,   14.897197,   603.984131,   161.756836,   164.373795,   0.417195,   611.816772,   590.066345
-0.022815,   0.072792,   0.072776,   0.000000,   658.968079,   0.535064,   8.199678,   14.139154,   598.293091,   160.113434,   173.977020,   0.410857,   615.304932,   596.824829
-0.023838,   0.073841,   0.073915,   0.000000,   659.699585,   0.535064,   8.199678,   13.381112,   592.390991,   158.576553,   183.656937,   0.404312,   619.131592,   603.718384
-0.024993,   0.075025,   0.075214,   0.000000,   660.460144,   0.535064,   8.199678,   12.623070,   586.030334,   156.911285,   193.595078,   0.397300,   623.325806,   610.867188
-0.026246,   0.076351,   0.076681,   0.000000,   661.365112,   0.535064,   8.199678,   11.865027,   579.541016,   155.421494,   203.465897,   0.390225,   627.810181,   617.993103
-0.027670,   0.077808,   0.078309,   0.000000,   662.164856,   0.535064,   8.199678,   11.106986,   572.345337,   153.624100,   213.721497,   0.382484,   632.680115,   625.380432
-0.029177,   0.079399,   0.080117,   0.000000,   663.078125,   0.535065,   8.199678,   10.348944,   564.683899,   152.093765,   224.227386,   0.374536,   637.925720,   632.810730
-0.030832,   0.081127,   0.082105,   0.000000,   663.953674,   0.535064,   8.199678,   9.590901,   556.351318,   150.558899,   235.037201,   0.366151,   643.551514,   640.314087
-0.032580,   0.083015,   0.084320,   0.000000,   664.988464,   0.535064,   8.199678,   8.832859,   547.309692,   149.508453,   246.294647,   0.357530,   649.658691,   647.900879
-0.034641,   0.085105,   0.086794,   0.000000,   665.624939,   0.535064,   8.199678,   8.074817,   536.770386,   147.777100,   258.315826,   0.347644,   656.368286,   655.754150
-0.036985,   0.087405,   0.089560,   0.000000,   666.033569,   0.535064,   8.199678,   7.316774,   524.677063,   145.974442,   271.134155,   0.336806,   663.736633,   663.700500
-0.044016,   0.102995,   0.105083,   0.000000,   679.454224,   0.536039,   9.092217,   50.824341,   558.310364,   126.052635,   -258.923187,   0.336952,   677.013184,   676.973206
-0.041286,   0.099984,   0.101598,   0.000000,   678.850952,   0.536039,   9.092217,   50.082123,   567.471741,   129.759796,   -247.300140,   0.346959,   669.849854,   669.282043
-0.038784,   0.097234,   0.098465,   0.000000,   678.147705,   0.536040,   9.092217,   49.339905,   575.738281,   133.309494,   -236.212967,   0.356357,   663.237732,   661.615356
-0.036525,   0.094734,   0.095650,   0.000000,   677.278564,   0.536039,   9.092217,   48.597683,   583.239014,   136.421097,   -225.526077,   0.365061,   657.113708,   654.028076
-0.034471,   0.092479,   0.093144,   0.000000,   676.538635,   0.536039,   9.092217,   47.855469,   590.182434,   139.704712,   -215.311264,   0.373437,   651.504639,   646.563049
-0.032675,   0.090447,   0.090906,   0.000000,   675.694275,   0.536040,   9.092217,   47.113247,   596.520081,   142.561752,   -205.451584,   0.381165,   646.335999,   639.286804
-0.030943,   0.088599,   0.088910,   0.000000,   675.104126,   0.536039,   9.092217,   46.371029,   602.753723,   145.822723,   -195.687805,   0.388953,   641.531189,   631.961792
-0.029425,   0.086930,   0.087120,   0.000000,   674.443176,   0.536039,   9.092217,   45.628811,   608.504883,   148.738815,   -186.182846,   0.396198,   637.091248,   624.813843
-0.028053,   0.085489,   0.085585,   0.000000,   673.962708,   0.536040,   9.092217,   44.886593,   614.178955,   151.681351,   -176.702927,   0.403273,   633.036560,   617.761902
-0.026799,   0.084225,   0.084253,   0.000000,   673.607300,   0.536039,   9.092217,   44.144371,   619.711365,   154.630524,   -167.244568,   0.410150,   629.316101,   610.781189
-0.025652,   0.083065,   0.083047,   0.000000,   673.240417,   0.536039,   9.092217,   43.402153,   624.889771,   157.456924,   -157.919205,   0.416677,   625.861084,   603.906250
-0.024627,   0.082037,   0.081988,   0.000000,   672.902100,   0.536040,   9.092217,   42.659935,   629.784546,   160.129517,   -148.692657,   0.422846,   622.696899,   597.205933
-0.023687,   0.081143,   0.081082,   0.000000,   672.682373,   0.536039,   9.092217,   41.917717,   634.494751,   162.831223,   -139.534943,   0.428786,   619.832275,   590.639832
-0.022842,   0.080375,   0.080313,   0.000000,   672.515625,   0.536039,   9.092217,   41.175499,   638.937134,   165.384125,   -130.494095,   0.434351,   617.258972,   584.324768
-0.022083,   0.079721,   0.079669,   0.000000,   672.419678,   0.536040,   9.092217,   40.433281,   643.143982,   167.849045,   -121.538757,   0.439594,   614.956421,   578.241333
-0.021403,   0.079171,   0.079136,   0.000000,   672.374939,   0.536039,   9.092217,   39.691059,   647.066101,   170.171204,   -112.739494,   0.444450,   612.920349,   572.471008
-0.020792,   0.078712,   0.078702,   0.000000,   672.383728,   0.536039,   9.092217,   38.948841,   650.749512,   172.373718,   -104.006325,   0.448970,   611.119812,   566.983643
-0.020257,   0.078331,   0.078348,   0.000000,   672.414062,   0.536040,   9.092217,   38.206623,   654.120728,   174.400482,   -95.448013,   0.453084,   609.541992,   561.865417
-0.019781,   0.078039,   0.078088,   0.000000,   672.512390,   0.536039,   9.092217,   37.464405,   657.259766,   176.301605,   -86.997139,   0.456849,   608.195862,   557.114014
