MinPrincipalStrain,MaxPrincipalStrain,EqPlasticStrain,MinPrincipalStress,MaxPrincipalStress,ElemVolume,IntegrationPoint_CoordX,IntegrationPoint_CoordY,Stress_xx,Stress_yy,Stress_xy,StressTriaxility,MisesStress,ThirdInvStress 
-0.086832,   0.067956,   0.101958,   -435.416504,   344.208160,   0.522564,   3.340294,   46.019814,   303.226105,   -394.434448,   -173.985931,   -0.044927,   676.713196,   -396.368591
-0.089255,   0.076516,   0.104039,   -423.493744,   357.696930,   0.522565,   3.340294,   45.139820,   319.037964,   -384.834778,   -169.427002,   -0.032380,   677.330444,   -356.048828
-0.091616,   0.083569,   0.106674,   -414.078949,   369.042145,   0.522564,   3.340294,   44.259830,   333.212524,   -378.249329,   -163.631165,   -0.022123,   678.576477,   -314.344574
-0.093439,   0.088980,   0.109347,   -406.378601,   378.534485,   0.522564,   3.340294,   43.379841,   345.699554,   -373.543671,   -157.144592,   -0.013651,   679.897217,   -268.218842
-0.094625,   0.092939,   0.111574,   -399.469818,   386.607025,   0.522564,   3.340294,   42.499851,   356.626099,   -369.488892,   -150.560486,   -0.006298,   680.792908,   -207.555725
-0.095320,   0.095786,   0.113227,   -392.990387,   393.541412,   0.522564,   3.340294,   41.619862,   366.194733,   -365.643707,   -144.087433,   0.000270,   681.156555,   72.650864
-0.095663,   0.097819,   0.114364,   -386.759705,   399.624451,   0.522565,   3.340294,   40.739872,   374.646423,   -361.781677,   -137.907257,   0.006296,   681.058960,   207.620667
-0.095697,   0.099233,   0.115037,   -380.667633,   405.050598,   0.522564,   3.340294,   39.859882,   382.188141,   -357.805176,   -132.063416,   0.011943,   680.561157,   256.788422
-0.095472,   0.100189,   0.115328,   -374.625366,   410.000610,   0.522564,   3.340294,   38.979893,   389.038910,   -353.663666,   -126.521591,   0.017348,   679.736206,   290.419983
-0.095044,   0.100815,   0.115329,   -368.600555,   414.608887,   0.522564,   3.340294,   38.099903,   395.370728,   -349.362396,   -121.232841,   0.022597,   678.669250,   316.610809
-0.094468,   0.101207,   0.115123,   -362.580963,   418.975525,   0.522564,   3.340294,   37.219910,   401.313843,   -344.919281,   -116.153648,   0.027749,   677.434875,   338.339844
-0.093780,   0.101425,   0.114762,   -356.587921,   423.136353,   0.522565,   3.340294,   36.339920,   406.933258,   -340.384827,   -111.226807,   0.032811,   676.080322,   356.949799
-0.093005,   0.101503,   0.114280,   -350.647919,   427.100677,   0.522565,   3.340294,   35.459930,   412.260162,   -335.807404,   -106.404671,   0.037775,   674.633911,   373.180695
-0.092153,   0.101461,   0.113692,   -344.795807,   430.853363,   0.522564,   3.340294,   34.579941,   417.298798,   -331.241241,   -101.635902,   0.042617,   673.108582,   387.459137
-0.091232,   0.101311,   0.113008,   -339.065857,   434.373932,   0.522564,   3.340294,   33.699951,   422.044373,   -326.736298,   -96.871864,   0.047310,   671.511536,   400.068237
-0.090247,   0.101060,   0.112235,   -333.493317,   437.637604,   0.522564,   3.340294,   32.819962,   426.485382,   -322.341095,   -92.062271,   0.051825,   669.846069,   411.201294
-0.089200,   0.100713,   0.111376,   -328.112366,   440.620453,   0.522564,   3.340294,   31.939970,   430.608093,   -318.100006,   -87.158325,   0.056132,   668.114563,   421.002014
-0.088094,   0.100274,   0.110435,   -322.952820,   443.301300,   0.522564,   3.340294,   31.059980,   434.398102,   -314.049622,   -82.114868,   0.060206,   666.318237,   429.584808
-0.086928,   0.099744,   0.109411,   -318.027435,   445.672729,   0.522565,   3.340294,   30.179991,   437.848907,   -310.203613,   -76.901527,   0.064035,   664.455994,   437.069977
-0.085702,   0.099121,   0.108301,   -313.308807,   447.758698,   0.522565,   3.340294,   29.299999,   440.976990,   -306.527100,   -71.521652,   0.067645,   662.523193,   443.625946
-0.084402,   0.098396,   0.107094,   -308.642059,   449.678375,   0.522564,   3.340294,   28.420010,   443.874207,   -302.837891,   -66.088890,   0.071177,   660.499939,   449.612915
-0.082962,   0.097499,   0.105707,   -303.199554,   452.031860,   0.522564,   3.340294,   27.540020,   447.020721,   -298.188416,   -61.314468,   0.075365,   658.269409,   456.433167
-0.081104,   0.096147,   0.103821,   -293.537262,   457.265259,   0.522565,   3.340294,   26.660030,   452.421570,   -288.693573,   -60.109859,   0.083278,   655.347229,   469.182831
-0.078322,   0.093882,   0.100897,   -270.704041,   471.793671,   0.522564,   3.340294,   25.780041,   465.313263,   -264.223633,   -69.062927,   0.102991,   650.835144,   498.263977
-0.074369,   0.090724,   0.096924,   -221.109909,   505.268524,   0.522565,   3.340294,   24.900049,   492.240692,   -208.082077,   -96.402328,   0.146873,   644.907532,   549.368347
-0.069661,   0.087577,   0.092946,   -146.630203,   554.906067,   0.522564,   3.340294,   24.020060,   526.088257,   -117.812386,   -139.234604,   0.212336,   640.926758,   601.426270
-0.064857,   0.085445,   0.090210,   -77.734764,   598.495361,   0.522564,   3.340294,   23.140070,   549.175659,   -28.415083,   -175.838058,   0.270845,   640.908142,   630.171326
-0.060368,   0.084706,   0.089101,   -33.009098,   625.168152,   0.522565,   3.340294,   22.260080,   561.335815,   30.823265,   -194.777924,   0.307307,   642.309204,   640.396667
-0.056373,   0.085249,   0.089314,   -6.564990,   640.439636,   0.522564,   3.340294,   21.380089,   569.818604,   64.056023,   -201.754288,   0.328221,   643.747192,   643.671875
-0.052945,   0.086843,   0.090444,   0.000000,   650.316650,   0.522564,   3.340294,   20.500099,   577.720093,   82.882622,   -202.962463,   0.341272,   645.235107,   645.050537
-0.050107,   0.089278,   0.092215,   0.000000,   657.631958,   0.522565,   3.340294,   19.620110,   585.656860,   93.996506,   -201.414246,   0.350209,   646.902405,   646.058167
-0.047849,   0.092372,   0.094475,   0.000000,   663.590332,   0.522564,   3.340294,   18.740120,   593.628357,   100.590416,   -198.465607,   0.356658,   648.818542,   647.189026
-0.046131,   0.095953,   0.097160,   0.000000,   668.799805,   0.522565,   3.340294,   17.860130,   601.566406,   104.337654,   -194.809418,   0.361423,   651.041138,   648.655884
-0.044919,   0.099885,   0.100313,   0.000000,   673.686707,   0.522565,   3.340294,   16.980139,   609.475830,   106.224693,   -190.885345,   0.364952,   653.693176,   650.645081
-0.044169,   0.103972,   0.103959,   0.000000,   678.513550,   0.522564,   3.340294,   16.100149,   617.327759,   106.913406,   -187.012848,   0.367536,   656.844604,   653.249084
-0.043765,   0.107956,   0.107983,   0.000000,   683.268860,   0.522565,   3.340294,   15.220160,   624.982788,   106.779541,   -183.306549,   0.369376,   660.358887,   656.334900
-0.043678,   0.111723,   0.112122,   0.000000,   687.706665,   0.522565,   3.340294,   14.340169,   632.206970,   105.949097,   -179.686829,   0.370604,   663.921082,   659.587952
-0.043946,   0.115258,   0.116062,   0.000000,   691.492920,   0.522564,   3.340294,   13.460179,   638.752808,   104.388161,   -175.965775,   0.371290,   667.169922,   662.649658
-0.044508,   0.118427,   0.119474,   0.000000,   694.311890,   0.522565,   3.340294,   12.580190,   644.459595,   102.043144,   -171.831238,   0.371537,   669.743408,   665.145142
-0.045280,   0.121006,   0.122068,   0.000000,   695.802246,   0.522565,   3.340294,   11.700199,   649.093689,   98.619690,   -167.013565,   0.371247,   671.353577,   666.815735
-0.046143,   0.122768,   0.123617,   0.000000,   695.628906,   0.522565,   3.340294,   10.820210,   652.492981,   93.723534,   -161.132721,   0.370276,   671.765198,   667.459595
-0.046979,   0.123525,   0.123968,   0.000000,   693.564575,   0.522564,   3.340294,   9.940220,   654.571228,   87.088097,   -153.780869,   0.368538,   670.811523,   666.915955
-0.047691,   0.123154,   0.123053,   0.000000,   689.508240,   0.522565,   3.340294,   9.060229,   655.277954,   78.636734,   -144.604004,   0.365999,   668.412292,   665.081299
-0.048210,   0.121612,   0.120890,   0.000000,   683.439636,   0.522564,   3.340294,   8.180239,   654.527527,   68.387367,   -133.350906,   0.362591,   664.581909,   661.936462
-0.048488,   0.118930,   0.117572,   0.000000,   675.371765,   0.522565,   3.340294,   7.300249,   652.161987,   56.345226,   -119.864326,   0.358142,   659.428711,   657.551697
-0.048484,   0.115184,   0.113240,   0.000000,   665.320129,   0.522564,   3.340294,   6.420259,   647.960083,   42.537289,   -103.978485,   0.352423,   653.095581,   652.002380
-0.048132,   0.110464,   0.108044,   0.000000,   653.346436,   0.522565,   3.340294,   5.540269,   641.687317,   27.105154,   -85.448318,   0.345221,   645.761963,   645.346069
-0.047337,   0.104836,   0.102088,   0.000000,   639.561951,   0.522564,   3.340294,   4.660279,   633.065430,   10.483546,   -63.928165,   0.336455,   637.577820,   637.549805
-0.045994,   0.098306,   0.095399,   -8.872338,   624.153625,   0.522565,   3.340294,   3.780289,   621.734863,   -6.453605,   -39.054714,   0.326252,   628.636719,   628.495850
-0.229360,   0.124533,   0.247063,   -824.073914,   1.930495,   0.517473,   4.089216,   54.127285,   -41.065212,   -781.078186,   183.483002,   -0.332163,   825.040833,   -825.035767
-0.222295,   0.107696,   0.240905,   -856.531494,   0.000000,   0.517473,   4.089216,   53.271168,   -128.451904,   -788.868347,   221.955261,   -0.369375,   827.812744,   -822.768677
-0.205303,   0.090433,   0.223719,   -865.157593,   0.000000,   0.517472,   4.089216,   52.415058,   -183.348877,   -782.952393,   236.745102,   -0.393150,   819.281738,   -805.055786
-0.180704,   0.073951,   0.197489,   -855.828125,   0.000000,   0.517473,   4.089216,   51.558945,   -207.550598,   -773.569763,   230.924728,   -0.408509,   800.569336,   -778.051636
-0.151701,   0.059319,   0.165691,   -823.204407,   0.000000,   0.517473,   4.089216,   50.702831,   -171.524200,   -770.207886,   185.840714,   -0.407250,   770.805908,   -749.891357
-0.123572,   0.048483,   0.135328,   -729.951233,   0.000000,   0.517473,   4.089216,   49.846718,   -4.045492,   -728.993713,   26.363901,   -0.335451,   728.412170,   -728.397522
-0.103370,   0.044953,   0.116790,   -574.075989,   205.774338,   0.517473,   4.089216,   48.990604,   184.108292,   -552.409912,   -128.167313,   -0.175375,   700.026001,   -626.363953
-0.094483,   0.050354,   0.110650,   -503.675079,   284.085327,   0.517473,   4.089216,   48.134491,   247.784760,   -467.374512,   -165.161774,   -0.105929,   690.999084,   -533.657104
-0.093402,   0.060882,   0.110582,   -468.599243,   323.522339,   0.517473,   4.089216,   47.278378,   280.010406,   -425.087311,   -180.481171,   -0.070104,   689.821899,   -467.273193
-0.095891,   0.072700,   0.113051,   -447.986755,   347.914307,   0.517473,   4.089216,   46.422264,   302.824310,   -402.896759,   -183.994720,   -0.048268,   691.084290,   -414.451691
-0.099363,   0.083450,   0.116387,   -434.386322,   364.774628,   0.517472,   4.089216,   45.566151,   321.049347,   -390.661041,   -181.746078,   -0.033485,   692.968323,   -368.337433
-0.102688,   0.092362,   0.120031,   -424.308960,   377.770508,   0.517473,   4.089216,   44.710037,   336.672546,   -383.210999,   -176.846802,   -0.022320,   695.010864,   -322.908112
-0.105348,   0.099316,   0.123603,   -416.315247,   388.300537,   0.517473,   4.089216,   43.853924,   350.187408,   -378.202118,   -170.920456,   -0.013399,   696.958435,   -273.245300
-0.107118,   0.104405,   0.126551,   -409.495575,   396.804108,   0.517473,   4.089216,   42.997814,   361.723145,   -374.414612,   -164.484344,   -0.006058,   698.304871,   -210.159058
-0.108155,   0.108028,   0.128697,   -403.238251,   403.803986,   0.517473,   4.089216,   42.141701,   371.627777,   -371.062042,   -157.899475,   0.000270,   698.919128,   74.566124
-0.108633,   0.110522,   0.130086,   -397.273315,   409.690216,   0.517473,   4.089216,   41.285587,   380.213104,   -367.796204,   -151.387085,   0.005922,   698.878479,   208.746902
-0.108680,   0.112179,   0.130844,   -391.460785,   414.779388,   0.517473,   4.089216,   40.429474,   387.754883,   -364.436279,   -145.113480,   0.011131,   698.321838,   257.384064
-0.108376,   0.113223,   0.131093,   -385.694641,   419.323944,   0.517472,   4.089216,   39.573360,   394.507385,   -360.878082,   -139.147156,   0.016074,   697.369324,   290.490906
-0.107803,   0.113828,   0.130960,   -379.891205,   423.518829,   0.517473,   4.089216,   38.717247,   400.693451,   -357.065826,   -133.480850,   0.020891,   696.115417,   316.384674
-0.107036,   0.114126,   0.130555,   -374.027222,   427.500488,   0.517473,   4.089216,   37.861134,   406.483032,   -353.009766,   -128.079391,   0.025659,   694.658081,   338.041718
-0.106138,   0.114214,   0.129968,   -368.110992,   431.345947,   0.517473,   4.089216,   37.005020,   411.985474,   -348.750519,   -122.894417,   0.030413,   693.071533,   356.833862
-0.105152,   0.114155,   0.129256,   -362.183533,   435.069489,   0.517474,   4.089216,   36.148907,   417.245728,   -344.359772,   -117.865822,   0.035139,   691.402466,   373.417816
-0.104102,   0.113983,   0.128454,   -356.283691,   438.665894,   0.517473,   4.089216,   35.292793,   422.281982,   -339.899780,   -112.942261,   0.039817,   689.677734,   388.194183
-0.103001,   0.113717,   0.127577,   -350.453949,   442.110901,   0.517473,   4.089216,   34.436680,   427.090027,   -335.433075,   -108.071251,   0.044413,   687.909485,   401.403015
-0.101856,   0.113370,   0.126637,   -344.728790,   445.382843,   0.517472,   4.089216,   33.580566,   431.663422,   -331.009369,   -103.206787,   0.048901,   686.104980,   413.230316
-0.100672,   0.112950,   0.125639,   -339.144745,   448.454834,   0.517473,   4.089216,   32.724453,   435.988190,   -326.678101,   -98.302094,   0.053249,   684.267456,   423.803253
-0.099451,   0.112462,   0.124588,   -333.737488,   451.301361,   0.517472,   4.089216,   31.868340,   440.048492,   -322.484619,   -93.312988,   0.057427,   682.400024,   433.219910
-0.098195,   0.111909,   0.123486,   -328.541412,   453.896820,   0.517473,   4.089216,   31.012226,   443.825653,   -318.470245,   -88.196564,   0.061403,   680.503967,   441.555389
-0.096904,   0.111293,   0.122332,   -323.577240,   456.226318,   0.517473,   4.089216,   30.156113,   447.306641,   -314.657562,   -82.921822,   0.065160,   678.578735,   448.892975
-0.095575,   0.110610,   0.121122,   -318.833557,   458.299591,   0.517472,   4.089216,   29.299999,   450.495453,   -311.029419,   -77.485153,   0.068707,   676.619995,   455.356567
-0.094195,   0.109850,   0.119843,   -314.201019,   460.199310,   0.517473,   4.089216,   28.443888,   453.452087,   -307.453796,   -71.968948,   0.072139,   674.611572,   461.215820
-0.092707,   0.108951,   0.118425,   -309.088104,   462.350983,   0.517473,   4.089216,   27.587774,   456.505646,   -303.242767,   -66.896500,   0.075971,   672.466370,   467.478180
-0.090876,   0.107666,   0.116588,   -301.245605,   466.310913,   0.517473,   4.089216,   26.731661,   460.890503,   -295.825195,   -64.273560,   0.082143,   669.827515,   477.452942
-0.088223,   0.105505,   0.113776,   -285.506958,   475.587402,   0.517472,   4.089216,   25.875547,   469.435822,   -279.355377,   -68.147606,   0.095143,   665.943787,   497.334869
-0.084352,   0.102188,   0.109653,   -251.966705,   497.203827,   0.517473,   4.089216,   25.019434,   487.539429,   -242.302307,   -84.539223,   0.123803,   660.286072,   534.851013
-0.079413,   0.098268,   0.104815,   -190.213974,   538.192993,   0.517473,   4.089216,   24.163321,   518.261169,   -170.282166,   -118.832603,   0.177258,   654.373657,   587.173218
-0.074047,   0.094908,   0.100643,   -114.460190,   586.991577,   0.517473,   4.089216,   23.307207,   548.114685,   -75.583298,   -160.495651,   0.241653,   651.803223,   628.593384
-0.068857,   0.092959,   0.098163,   -55.458149,   622.858337,   0.517472,   4.089216,   22.451094,   565.219910,   2.180300,   -189.142593,   0.289923,   652.357788,   647.022339
-0.064155,   0.092591,   0.097447,   -20.112139,   643.385681,   0.517473,   4.089216,   21.594982,   574.595276,   48.678261,   -202.262604,   0.317831,   653.673828,   652.977112
-0.060070,   0.093606,   0.098083,   0.000000,   655.647583,   0.517473,   4.089216,   20.738867,   582.021667,   74.520912,   -206.847763,   0.334016,   655.200562,   655.199158
-0.056648,   0.095747,   0.099664,   0.000000,   664.198547,   0.517472,   4.089216,   19.882755,   589.340332,   89.493233,   -207.416031,   0.344409,   657.003296,   656.636475
-0.053893,   0.098783,   0.101930,   0.000000,   670.947632,   0.517473,   4.089216,   19.026642,   596.845032,   98.450691,   -205.969666,   0.351633,   659.110901,   658.097900
-0.051770,   0.102507,   0.104737,   0.000000,   676.727356,   0.517473,   4.089216,   18.170528,   604.493286,   103.752220,   -203.441162,   0.356872,   661.531616,   659.839050
-0.050244,   0.106749,   0.108058,   0.000000,   682.012207,   0.517473,   4.089216,   17.314415,   612.239075,   106.684631,   -200.355698,   0.360728,   664.325989,   662.012939
-0.049279,   0.111361,   0.111939,   0.000000,   687.147522,   0.517472,   4.089216,   16.458302,   620.108887,   108.054192,   -197.031998,   0.363581,   667.585327,   664.741699
-0.048792,   0.116107,   0.116361,   0.000000,   692.293030,   0.517473,   4.089216,   15.602188,   628.081787,   108.400658,   -193.629669,   0.365705,   671.290039,   668.005920
-0.048669,   0.120740,   0.121154,   0.000000,   697.339294,   0.517473,   4.089216,   14.746075,   635.955078,   107.979965,   -190.203461,   0.367240,   675.248230,   671.616882
-0.048933,   0.125218,   0.126055,   0.000000,   702.029602,   0.517473,   4.089216,   13.889962,   643.454346,   106.842941,   -186.716965,   0.368235,   679.183350,   675.308289
-0.049607,   0.129532,   0.130760,   0.000000,   706.084595,   0.517473,   4.089216,   13.033849,   650.432495,   104.975258,   -182.901627,   0.368801,   682.760498,   678.734741
-0.050641,   0.133510,   0.134934,   0.000000,   709.148621,   0.517473,   4.089216,   12.177735,   656.624451,   102.186676,   -178.550140,   0.368892,   685.667542,   681.603455
-0.051929,   0.136905,   0.138282,   0.000000,   710.837463,   0.517473,   4.089216,   11.321622,   661.781189,   98.080421,   -173.376938,   0.368344,   687.637268,   683.688843
-0.053338,   0.139468,   0.140566,   0.000000,   710.837769,   0.517473,   4.089216,   10.465509,   665.726807,   92.288612,   -167.042923,   0.367009,   688.462341,   684.811340
-0.054739,   0.140997,   0.141624,   0.000000,   708.967773,   0.517473,   4.089216,   9.609395,   668.364624,   84.642624,   -159.215500,   0.364826,   688.005981,   684.823914
-0.056028,   0.141357,   0.141378,   0.000000,   705.161987,   0.517473,   4.089216,   8.753282,   669.618286,   75.149635,   -149.642792,   0.361775,   686.216797,   683.638062
-0.057133,   0.140491,   0.139832,   0.000000,   699.401855,   0.517473,   4.089216,   7.897169,   669.346619,   63.842541,   -138.209595,   0.357757,   683.135193,   681.251465
-0.058003,   0.138412,   0.137066,   0.000000,   691.670105,   0.517473,   4.089216,   7.041056,   667.364136,   50.688255,   -124.818581,   0.352576,   678.863525,   677.708679
-0.058582,   0.135171,   0.133200,   0.000000,   681.946655,   0.517473,   4.089216,   6.184943,   663.468140,   35.633877,   -109.283539,   0.345988,   673.532837,   673.041016
-0.058778,   0.130837,   0.128364,   0.000000,   670.255371,   0.517473,   4.089216,   5.328829,   657.466553,   18.765203,   -91.278625,   0.337801,   667.287231,   667.227051
-0.058451,   0.125485,   0.122678,   -6.890599,   656.788086,   0.517473,   4.089216,   4.472716,   649.238464,   0.659018,   -70.381271,   0.328102,   660.260315,   660.179382
-0.271707,   0.143198,   0.294142,   -868.117310,   0.000000,   0.523154,   4.859001,   53.488712,   -81.819588,   -809.794861,   214.146698,   -0.346954,   856.610474,   -855.885071
-0.248785,   0.117342,   0.270613,   -886.348999,   0.000000,   0.523154,   4.859001,   52.654621,   -157.459915,   -813.080017,   231.095184,   -0.381773,   847.396118,   -837.909241
-0.217975,   0.094022,   0.237991,   -882.634827,   0.000000,   0.523154,   4.859001,   51.820526,   -199.125549,   -806.111145,   228.702042,   -0.404602,   828.168274,   -807.372131
-0.182814,   0.073930,   0.199829,   -858.433167,   0.000000,   0.523154,   4.859001,   50.986435,   -195.996078,   -797.466064,   200.964890,   -0.414193,   799.516724,   -773.236816
-0.147942,   0.058373,   0.161711,   -790.893005,   0.000000,   0.523155,   4.859001,   50.152340,   -80.461830,   -779.940735,   88.209114,   -0.378101,   758.530640,   -751.315125
-0.120406,   0.050118,   0.134206,   -641.592896,   139.079300,   0.523154,   4.859001,   49.318245,   125.879196,   -628.392761,   -100.651436,   -0.232239,   721.260559,   -690.117310
-0.105893,   0.052496,   0.122856,   -534.359558,   266.323669,   0.523154,   4.859001,   48.484154,   230.086990,   -498.122894,   -166.436188,   -0.126508,   706.244324,   -575.804565
-0.102551,   0.062797,   0.121253,   -491.154419,   314.450043,   0.523155,   4.859001,   47.650059,   269.269440,   -445.973816,   -185.354828,   -0.083757,   703.246033,   -504.396332
-0.104983,   0.076331,   0.124128,   -462.712616,   348.237518,   0.523154,   4.859001,   46.815964,   299.391815,   -413.866913,   -192.939148,   -0.054154,   704.631958,   -438.830170
-0.109434,   0.089577,   0.128718,   -445.221436,   370.587097,   0.523155,   4.859001,   45.981869,   321.919281,   -396.553619,   -193.222809,   -0.035164,   707.495728,   -382.197571
-0.113907,   0.100866,   0.133665,   -433.199066,   386.735474,   0.523152,   4.859001,   45.147778,   340.223663,   -386.687256,   -189.666245,   -0.021800,   710.464050,   -327.508911
-0.117606,   0.109801,   0.138390,   -424.320496,   398.979584,   0.523154,   4.859001,   44.313686,   355.458130,   -380.799042,   -184.220230,   -0.011845,   713.111328,   -268.337982
-0.120218,   0.116446,   0.142379,   -417.158234,   408.537384,   0.523155,   4.859001,   43.479591,   368.171143,   -376.791992,   -178.047150,   -0.004019,   715.086304,   -187.691422
-0.121832,   0.121192,   0.145328,   -410.976624,   415.981476,   0.523154,   4.859001,   42.645496,   378.738403,   -373.733551,   -171.497559,   0.002329,   716.171082,   156.736755
-0.122685,   0.124466,   0.147281,   -405.303436,   421.922638,   0.523155,   4.859001,   41.811405,   387.651703,   -371.032501,   -164.849335,   0.007732,   716.446899,   233.882416
-0.122914,   0.126592,   0.148347,   -399.888672,   426.773651,   0.523154,   4.859001,   40.977310,   395.253784,   -368.368805,   -158.312271,   0.012516,   716.036743,   274.424072
-0.122660,   0.127883,   0.148718,   -394.577209,   430.899292,   0.523154,   4.859001,   40.143215,   401.881561,   -365.559479,   -152.024460,   0.016931,   715.114258,   303.072388
-0.122033,   0.128569,   0.148559,   -389.251434,   434.574860,   0.523154,   4.859001,   39.309124,   407.814850,   -362.491425,   -146.046249,   0.021165,   713.814331,   325.836670
-0.121137,   0.128834,   0.148025,   -383.834106,   438.011536,   0.523154,   4.859001,   38.475029,   413.287262,   -359.109833,   -140.386032,   0.025355,   712.254456,   345.234253
-0.120059,   0.128816,   0.147240,   -378.306000,   441.341187,   0.523155,   4.859001,   37.640938,   418.462585,   -355.427399,   -135.014587,   0.029572,   710.534607,   362.438904
-0.118870,   0.128613,   0.146300,   -372.685730,   444.609741,   0.523154,   4.859001,   36.806843,   423.423035,   -351.499023,   -129.872696,   0.033829,   708.711609,   377.981262
-0.117614,   0.128286,   0.145262,   -367.024109,   447.824188,   0.523154,   4.859001,   35.972748,   428.208954,   -347.408875,   -124.894638,   0.038104,   706.834778,   392.115906
-0.116315,   0.127868,   0.144160,   -361.367126,   450.966614,   0.523155,   4.859001,   35.138653,   432.829193,   -343.229706,   -120.019455,   0.042368,   704.926636,   404.992126
-0.114984,   0.127378,   0.143007,   -355.757812,   454.008575,   0.523154,   4.859001,   34.304562,   437.276093,   -339.025330,   -115.192986,   0.046587,   702.996826,   416.708557
-0.113629,   0.126828,   0.141815,   -350.231293,   456.926514,   0.523154,   4.859001,   33.470467,   441.540344,   -334.845123,   -110.373627,   0.050731,   701.051941,   427.356415
-0.112253,   0.126225,   0.140590,   -344.824280,   459.692413,   0.523154,   4.859001,   32.636375,   445.606659,   -330.738525,   -105.516869,   0.054770,   699.095093,   436.997742
-0.110859,   0.125576,   0.139335,   -339.570435,   462.281525,   0.523154,   4.859001,   31.802280,   449.460114,   -326.749023,   -100.580719,   0.058674,   697.129456,   445.688171
-0.109449,   0.124884,   0.138053,   -334.505371,   464.666534,   0.523154,   4.859001,   30.968187,   453.080933,   -322.919769,   -95.523033,   0.062413,   695.156250,   453.465393
-0.108021,   0.124150,   0.136743,   -329.654907,   466.827545,   0.523154,   4.859001,   30.134094,   456.452362,   -319.279724,   -90.310593,   0.065963,   693.175537,   460.376221
-0.106573,   0.123371,   0.135401,   -325.019135,   468.764404,   0.523154,   4.859001,   29.300001,   459.570160,   -315.824890,   -84.933533,   0.069323,   691.183716,   466.503479
-0.105094,   0.122536,   0.134014,   -320.524414,   470.531830,   0.523154,   4.859001,   28.465906,   462.470428,   -312.463013,   -79.448364,   0.072555,   689.168396,   472.041779
-0.103534,   0.121594,   0.132522,   -315.746277,   472.435669,   0.523154,   4.859001,   27.631813,   465.379639,   -308.690247,   -74.240479,   0.076018,   687.066956,   477.724915
-0.101700,   0.120338,   0.130693,   -309.121979,   475.550751,   0.523154,   4.859001,   26.797718,   469.117676,   -302.688904,   -70.756432,   0.081032,   684.622620,   485.878021
-0.099166,   0.118311,   0.128016,   -297.471130,   481.929077,   0.523154,   4.859001,   25.963625,   475.279053,   -290.821106,   -71.685455,   0.090254,   681.252319,   500.364502
-0.095472,   0.115064,   0.123982,   -275.348267,   495.198334,   0.523154,   4.859001,   25.129532,   486.702301,   -266.852234,   -80.463745,   0.108358,   676.306213,   525.989319
-0.090513,   0.110720,   0.118698,   -231.962570,   523.138733,   0.523154,   4.859001,   24.295439,   508.835052,   -217.658875,   -102.937553,   0.144875,   669.947327,   568.453003
-0.084721,   0.106227,   0.113229,   -162.395325,   568.492615,   0.523154,   4.859001,   23.461344,   540.155212,   -134.057907,   -141.097351,   0.203638,   664.737976,   617.696594
-0.078792,   0.102788,   0.109023,   -90.402466,   613.507996,   0.523153,   4.859001,   22.627251,   564.730713,   -41.625191,   -178.761322,   0.262862,   663.345520,   649.269287
-0.073249,   0.101065,   0.106825,   -40.909702,   642.701538,   0.523154,   4.859001,   21.793158,   577.528320,   24.263538,   -200.762573,   0.302058,   664.102112,   661.258179
-0.068343,   0.101084,   0.106492,   -12.253230,   659.190308,   0.523154,   4.859001,   20.959064,   585.280579,   61.656483,   -210.151260,   0.324084,   665.401489,   665.147583
-0.064169,   0.102600,   0.107561,   0.000000,   669.694763,   0.523154,   4.859001,   20.124969,   592.144043,   82.739326,   -213.351364,   0.337215,   667.115540,   667.070190
-0.060761,   0.105339,   0.109641,   0.000000,   677.559265,   0.523154,   4.859001,   19.290876,   599.177917,   95.255661,   -213.639252,   0.345860,   669.281616,   668.802795
-0.058105,   0.109056,   0.112489,   0.000000,   684.114685,   0.523154,   4.859001,   18.456783,   606.489685,   102.818657,   -212.422028,   0.351906,   671.872253,   670.808289
-0.056163,   0.113527,   0.115976,   0.000000,   689.969116,   0.523154,   4.859001,   17.622690,   614.016357,   107.246170,   -210.379196,   0.356249,   674.866760,   673.231445
-0.054881,   0.118579,   0.120097,   0.000000,   695.529602,   0.523154,   4.859001,   16.788595,   621.781616,   109.621887,   -207.868973,   0.359427,   678.304504,   676.165222
-0.054215,   0.124039,   0.124884,   0.000000,   701.054810,   0.523154,   4.859001,   15.954503,   629.822388,   110.604645,   -205.083405,   0.361773,   682.221313,   679.658081
-0.054050,   0.129630,   0.130268,   0.000000,   706.600525,   0.523154,   4.859001,   15.120409,   638.062683,   110.611694,   -202.108398,   0.363506,   686.531250,   683.621643
-0.054289,   0.135124,   0.136033,   0.000000,   712.010681,   0.523154,   4.859001,   14.286316,   646.201782,   109.876030,   -199.062393,   0.364710,   691.031799,   687.859863
-0.055005,   0.140544,   0.141919,   0.000000,   717.040588,   0.523154,   4.859001,   13.452222,   654.062561,   108.399757,   -195.783005,   0.365456,   695.443054,   692.093933
-0.056217,   0.145848,   0.147599,   0.000000,   721.380066,   0.523154,   4.859001,   12.618128,   661.422180,   106.088287,   -192.071838,   0.365765,   699.456665,   696.021729
-0.057854,   0.150805,   0.152705,   0.000000,   724.633972,   0.523154,   4.859001,   11.784035,   667.986938,   102.652367,   -187.705673,   0.365529,   702.761597,   699.361633
