MinPrincipalStrain,MaxPrincipalStrain,EqPlasticStrain,MinPrincipalStress,MaxPrincipalStress,ElemVolume,IntegrationPoint_CoordX,IntegrationPoint_CoordY,Stress_xx,Stress_yy,Stress_xy,StressTriaxility,MisesStress,ThirdInvStress 
-0.020867,   0.074612,   0.081013,   0.000000,   736.741150,   0.535064,   8.199678,   39.154549,   179.524979,   713.640808,   113.454292,   0.442829,   672.318115,   629.391174
-0.020350,   0.074585,   0.081089,   0.000000,   738.223816,   0.535065,   8.199678,   38.396507,   181.604782,   718.849182,   103.847488,   0.446680,   671.960510,   625.581177
-0.019885,   0.074610,   0.081224,   0.000000,   739.675110,   0.535064,   8.199678,   37.638466,   183.637161,   723.650208,   94.395164,   0.450218,   671.739929,   622.026917
-0.019482,   0.074671,   0.081391,   0.000000,   741.033630,   0.535064,   8.199678,   36.880424,   185.526596,   727.977539,   85.163078,   0.453385,   671.617798,   618.782898
-0.019123,   0.074763,   0.081588,   0.000000,   742.315308,   0.535065,   8.199678,   36.122379,   187.287323,   731.884155,   76.089394,   0.456220,   671.585510,   615.840820
-0.018809,   0.074879,   0.081806,   0.000000,   743.511475,   0.535064,   8.199678,   35.364338,   188.907578,   735.375061,   67.174980,   0.458729,   671.626404,   613.211060
-0.018536,   0.075003,   0.082027,   0.000000,   744.598572,   0.535064,   8.199678,   34.606297,   190.371048,   738.443176,   58.408100,   0.460920,   671.711060,   610.887756
-0.018304,   0.075123,   0.082234,   0.000000,   745.551270,   0.535065,   8.199678,   33.848255,   191.655685,   741.076477,   49.785172,   0.462795,   671.811279,   608.870117
-0.018116,   0.075234,   0.082418,   0.000000,   746.358276,   0.535065,   8.199678,   33.090210,   192.737045,   743.277283,   41.300213,   0.464352,   671.914246,   607.173157
-0.017961,   0.075334,   0.082582,   0.000000,   747.039734,   0.535064,   8.199678,   32.332169,   193.653732,   745.083252,   32.904297,   0.465630,   672.019897,   605.773315
-0.017841,   0.075418,   0.082717,   0.000000,   747.584229,   0.535064,   8.199678,   31.574127,   194.391129,   746.490479,   24.597937,   0.466627,   672.116089,   604.675720
-0.017755,   0.075481,   0.082818,   0.000000,   747.985352,   0.535064,   8.199678,   30.816084,   194.951782,   747.502441,   16.341953,   0.467355,   672.190735,   603.868530
-0.017704,   0.075520,   0.082879,   0.000000,   748.226990,   0.535064,   8.199678,   30.058043,   195.287888,   748.106445,   8.164872,   0.467788,   672.238403,   603.387390
-0.017687,   0.075533,   0.082899,   0.000000,   748.304504,   0.535065,   8.199678,   29.300001,   195.390686,   748.304504,   0.000007,   0.467926,   672.253967,   603.233398
-0.017704,   0.075520,   0.082879,   0.000000,   748.226990,   0.535064,   8.199678,   28.541958,   195.287857,   748.106445,   -8.164862,   0.467788,   672.238403,   603.387512
-0.017755,   0.075481,   0.082818,   0.000000,   747.985413,   0.535064,   8.199678,   27.783916,   194.951813,   747.502502,   -16.341942,   0.467355,   672.190735,   603.868408
-0.017841,   0.075418,   0.082717,   0.000000,   747.584229,   0.535065,   8.199678,   27.025873,   194.391159,   746.490479,   -24.597925,   0.466627,   672.116089,   604.675598
-0.017961,   0.075334,   0.082582,   0.000000,   747.039734,   0.535064,   8.199678,   26.267830,   193.653702,   745.083252,   -32.904293,   0.465630,   672.019897,   605.773315
-0.018116,   0.075234,   0.082418,   0.000000,   746.358276,   0.535064,   8.199678,   25.509789,   192.737122,   743.277283,   -41.300209,   0.464352,   671.914246,   607.173157
-0.018304,   0.075123,   0.082233,   0.000000,   745.551270,   0.535064,   8.199678,   24.751747,   191.655594,   741.076477,   -49.785156,   0.462795,   671.811340,   608.870300
-0.018536,   0.075003,   0.082027,   0.000000,   744.598572,   0.535065,   8.199678,   23.993704,   190.371048,   738.443176,   -58.408092,   0.460920,   671.711060,   610.887756
-0.018809,   0.074879,   0.081806,   0.000000,   743.511475,   0.535064,   8.199678,   23.235661,   188.907578,   735.375061,   -67.174980,   0.458729,   671.626404,   613.211060
-0.019123,   0.074763,   0.081588,   0.000000,   742.315308,   0.535064,   8.199678,   22.477619,   187.287354,   731.884155,   -76.089394,   0.456220,   671.585510,   615.840881
-0.019482,   0.074671,   0.081391,   0.000000,   741.033630,   0.535064,   8.199678,   21.719578,   185.526596,   727.977539,   -85.163078,   0.453385,   671.617798,   618.782898
-0.019885,   0.074610,   0.081224,   0.000000,   739.675110,   0.535065,   8.199678,   20.961535,   183.637161,   723.650208,   -94.395172,   0.450218,   671.739929,   622.026917
-0.020350,   0.074585,   0.081089,   0.000000,   738.223816,   0.535064,   8.199678,   20.203493,   181.604797,   718.849182,   -103.847519,   0.446680,   671.960510,   625.581177
-0.020867,   0.074612,   0.081013,   0.000000,   736.741150,   0.535064,   8.199678,   19.445450,   179.524948,   713.640808,   -113.454315,   0.442829,   672.318115,   629.391174
-0.021448,   0.074703,   0.081005,   0.000000,   735.212402,   0.535064,   8.199678,   18.687408,   177.349640,   707.984863,   -123.244629,   0.438611,   672.831543,   633.484802
-0.022092,   0.074868,   0.081080,   0.000000,   733.682434,   0.535065,   8.199678,   17.929365,   175.181213,   701.916992,   -133.195450,   0.434083,   673.525269,   637.799316
-0.022808,   0.075120,   0.081254,   0.000000,   732.165894,   0.535064,   8.199678,   17.171324,   173.027740,   695.447266,   -143.285736,   0.429244,   674.422852,   642.324463
-0.023601,   0.075466,   0.081537,   0.000000,   730.671692,   0.535065,   8.199678,   16.413282,   170.921692,   688.555298,   -153.540421,   0.424092,   675.542419,   647.043823
-0.024461,   0.075910,   0.081937,   0.000000,   729.232849,   0.535064,   8.199678,   15.655239,   168.935547,   681.307007,   -163.868011,   0.418701,   676.889709,   651.884338
-0.025417,   0.076442,   0.082439,   0.000000,   727.780029,   0.535064,   8.199678,   14.897197,   167.015717,   673.569336,   -174.354248,   0.412994,   678.447815,   656.850220
-0.026456,   0.077081,   0.083071,   0.000000,   726.375916,   0.535064,   8.199678,   14.139154,   165.230896,   665.443909,   -184.909912,   0.407044,   680.249939,   661.901672
-0.027583,   0.077858,   0.083872,   0.000000,   725.117126,   0.535064,   8.199678,   13.381112,   163.740967,   656.985046,   -195.570236,   0.400928,   682.354919,   667.035400
-0.028807,   0.078786,   0.084857,   0.000000,   723.983826,   0.535064,   8.199678,   12.623070,   162.448303,   648.217957,   -206.264954,   0.394617,   684.769836,   672.260376
-0.030183,   0.079855,   0.086013,   0.000000,   722.779358,   0.535064,   8.199678,   11.865027,   161.153976,   638.677551,   -217.333206,   0.387797,   687.499329,   677.682922
-0.031643,   0.081077,   0.087367,   0.000000,   721.734924,   0.535064,   8.199678,   11.106986,   160.259064,   628.774292,   -228.462540,   0.380872,   690.549561,   683.113220
-0.033289,   0.082476,   0.088940,   0.000000,   720.614136,   0.535065,   8.199678,   10.348944,   159.510422,   617.831726,   -240.149063,   0.373368,   693.991150,   688.745850
-0.035094,   0.084079,   0.090771,   0.000000,   719.423401,   0.535064,   8.199678,   9.590901,   158.876892,   605.894226,   -252.266479,   0.365296,   697.855469,   694.528870
-0.037074,   0.085869,   0.092848,   0.000000,   718.084778,   0.535064,   8.199678,   8.832859,   158.522308,   592.641052,   -264.940735,   0.356612,   702.130127,   700.373840
-0.039260,   0.087848,   0.095180,   0.000000,   716.470154,   0.535064,   8.199678,   8.074817,   158.484711,   577.673584,   -278.292084,   0.347163,   706.831787,   706.214478
-0.041674,   0.090026,   0.097786,   0.000000,   714.493286,   0.535064,   8.199678,   7.316774,   158.963486,   560.572144,   -292.417114,   0.336868,   711.985474,   711.945312
-0.049819,   0.105201,   0.114325,   0.000000,   732.709290,   0.536039,   9.092217,   50.824341,   138.628876,   599.528687,   281.282776,   0.337058,   730.000427,   729.954590
-0.046813,   0.102366,   0.110978,   0.000000,   734.188782,   0.536039,   9.092217,   50.082123,   140.455917,   613.414673,   267.782684,   0.346823,   724.548401,   723.946533
-0.044100,   0.099830,   0.108030,   0.000000,   735.498718,   0.536040,   9.092217,   49.339905,   142.632416,   625.695007,   255.144913,   0.355882,   719.646179,   717.958618
-0.041654,   0.097585,   0.105458,   0.000000,   736.705688,   0.536039,   9.092217,   48.597683,   144.932419,   636.802368,   243.146271,   0.364315,   715.254944,   712.055420
-0.039433,   0.095571,   0.103187,   0.000000,   737.783569,   0.536039,   9.092217,   47.855469,   147.230453,   646.905151,   231.664703,   0.372161,   711.283752,   706.235168
-0.037407,   0.093759,   0.101176,   0.000000,   738.829163,   0.536040,   9.092217,   47.113247,   149.617020,   656.297485,   220.519043,   0.379607,   707.675293,   700.467834
-0.035551,   0.092145,   0.099416,   0.000000,   739.920898,   0.536039,   9.092217,   46.371029,   152.162384,   665.137634,   209.653244,   0.386745,   704.426025,   694.767883
-0.033869,   0.090759,   0.097930,   0.000000,   741.164001,   0.536039,   9.092217,   45.628811,   154.890686,   673.665894,   198.927963,   0.393672,   701.562012,   689.156372
-0.032309,   0.089549,   0.096665,   0.000000,   742.527893,   0.536040,   9.092217,   44.886593,   157.803543,   681.913879,   188.261780,   0.400427,   699.018982,   683.570190
-0.030883,   0.088465,   0.095555,   0.000000,   743.840698,   0.536039,   9.092217,   44.144371,   160.678391,   689.659790,   177.753418,   0.406827,   696.723450,   678.048096
-0.029608,   0.087531,   0.094621,   0.000000,   745.167236,   0.536039,   9.092217,   43.402153,   163.553421,   696.973022,   167.422867,   0.412896,   694.708618,   672.652039
-0.028429,   0.086749,   0.093869,   0.000000,   746.607056,   0.536040,   9.092217,   42.659935,   166.576172,   704.016052,   157.175430,   0.418765,   692.983582,   667.341919
-0.027365,   0.086111,   0.093284,   0.000000,   748.073120,   0.536039,   9.092217,   41.917717,   169.556381,   710.668762,   147.102188,   0.424287,   691.533203,   662.223816
-0.026408,   0.085601,   0.092845,   0.000000,   749.570190,   0.536039,   9.092217,   41.175499,   172.519958,   716.967102,   137.162766,   0.429499,   690.329407,   657.281738
-0.025539,   0.085203,   0.092535,   0.000000,   751.084229,   0.536040,   9.092217,   40.433281,   175.459549,   722.889038,   127.396431,   0.434393,   689.352112,   652.537842
-0.024761,   0.084903,   0.092333,   0.000000,   752.568359,   0.536039,   9.092217,   39.691059,   178.276703,   728.398315,   117.816254,   0.438915,   688.572632,   648.045654
-0.024057,   0.084688,   0.092226,   0.000000,   754.036804,   0.536039,   9.092217,   38.948841,   181.021027,   733.530090,   108.400497,   0.443116,   687.969971,   643.784729
-0.023437,   0.084541,   0.092188,   0.000000,   755.428833,   0.536040,   9.092217,   38.206623,   183.581589,   738.220703,   99.198975,   0.446928,   687.509705,   639.821899
-0.022884,   0.084468,   0.092230,   0.000000,   756.791443,   0.536039,   9.092217,   37.464405,   186.010010,   742.542664,   90.182770,   0.450402,   687.202881,   636.162476
-0.022389,   0.084444,   0.092322,   0.000000,   758.087097,   0.536039,   9.092217,   36.722187,   188.280640,   746.477661,   81.333565,   0.453542,   687.005615,   632.797546
-0.021951,   0.084442,   0.092430,   0.000000,   759.262329,   0.536040,   9.092217,   35.979969,   190.342346,   749.980103,   72.669510,   0.456332,   686.869690,   629.735779
-0.021578,   0.084464,   0.092554,   0.000000,   760.321228,   0.536039,   9.092217,   35.237751,   192.176178,   753.072021,   64.176353,   0.458775,   686.791443,   627.005737
-0.021249,   0.084504,   0.092690,   0.000000,   761.285156,   0.536039,   9.092217,   34.495529,   193.830261,   755.796509,   55.808117,   0.460918,   686.764832,   624.580139
-0.020970,   0.084555,   0.092829,   0.000000,   762.136597,   0.536039,   9.092217,   33.753311,   195.275620,   758.143921,   47.574055,   0.462753,   686.773376,   622.478760
-0.020738,   0.084610,   0.092959,   0.000000,   762.861328,   0.536040,   9.092217,   33.011093,   196.488663,   760.110779,   39.469528,   0.464277,   686.801697,   620.714844
-0.020551,   0.084663,   0.093077,   0.000000,   763.467773,   0.536039,   9.092217,   32.268875,   197.498825,   761.720886,   31.443132,   0.465522,   686.841675,   619.263672
-0.020409,   0.084712,   0.093177,   0.000000,   763.948303,   0.536040,   9.092217,   31.526657,   198.289490,   762.972168,   23.497765,   0.466483,   686.885925,   618.138855
-0.020308,   0.084751,   0.093253,   0.000000,   764.289673,   0.536040,   9.092217,   30.784437,   198.835953,   763.857727,   15.628063,   0.467152,   686.924072,   617.353943
-0.020248,   0.084776,   0.093301,   0.000000,   764.494995,   0.536039,   9.092217,   30.042219,   199.161469,   764.387390,   7.800035,   0.467550,   686.949341,   616.886047
-0.020228,   0.084784,   0.093317,   0.000000,   764.565857,   0.536040,   9.092217,   29.299999,   199.277603,   764.565857,   0.000002,   0.467687,   686.958252,   616.724792
-0.020248,   0.084776,   0.093301,   0.000000,   764.494995,   0.536040,   9.092217,   28.557781,   199.161514,   764.387390,   -7.800035,   0.467550,   686.949341,   616.886047
-0.020308,   0.084751,   0.093253,   0.000000,   764.289673,   0.536039,   9.092217,   27.815563,   198.835953,   763.857727,   -15.628059,   0.467152,   686.924072,   617.353943
-0.020409,   0.084712,   0.093177,   0.000000,   763.948303,   0.536040,   9.092217,   27.073343,   198.289505,   762.972168,   -23.497753,   0.466483,   686.885925,   618.138855
-0.020551,   0.084663,   0.093077,   0.000000,   763.467773,   0.536040,   9.092217,   26.331125,   197.498871,   761.720886,   -31.443127,   0.465522,   686.841675,   619.263672
-0.020738,   0.084610,   0.092959,   0.000000,   762.861328,   0.536039,   9.092217,   25.588907,   196.488602,   760.110779,   -39.469509,   0.464277,   686.801697,   620.714905
-0.020970,   0.084555,   0.092829,   0.000000,   762.136597,   0.536040,   9.092217,   24.846687,   195.275665,   758.143921,   -47.574036,   0.462753,   686.773315,   622.478760
-0.021249,   0.084504,   0.092690,   0.000000,   761.285156,   0.536040,   9.092217,   24.104469,   193.830307,   755.796509,   -55.808109,   0.460918,   686.764832,   624.580139
-0.021578,   0.084464,   0.092554,   0.000000,   760.321228,   0.536039,   9.092217,   23.362249,   192.176193,   753.072021,   -64.176353,   0.458775,   686.791443,   627.005737
-0.021951,   0.084442,   0.092430,   0.000000,   759.262329,   0.536040,   9.092217,   22.620031,   190.342316,   749.980103,   -72.669502,   0.456332,   686.869690,   629.735840
-0.022389,   0.084444,   0.092322,   0.000000,   758.087097,   0.536039,   9.092217,   21.877813,   188.280655,   746.477661,   -81.333549,   0.453542,   687.005554,   632.797485
-0.022884,   0.084468,   0.092230,   0.000000,   756.791504,   0.536040,   9.092217,   21.135595,   186.010040,   742.542725,   -90.182770,   0.450402,   687.202942,   636.162537
-0.023437,   0.084541,   0.092188,   0.000000,   755.428833,   0.536040,   9.092217,   20.393375,   183.581543,   738.220703,   -99.198975,   0.446928,   687.509766,   639.821899
-0.024057,   0.084688,   0.092226,   0.000000,   754.036743,   0.536039,   9.092217,   19.651157,   181.020996,   733.530029,   -108.400490,   0.443116,   687.969910,   643.784668
-0.024761,   0.084903,   0.092333,   0.000000,   752.568420,   0.536040,   9.092217,   18.908939,   178.276718,   728.398315,   -117.816269,   0.438915,   688.572632,   648.045715
-0.025539,   0.085203,   0.092535,   0.000000,   751.084167,   0.536040,   9.092217,   18.166719,   175.459473,   722.888977,   -127.396439,   0.434393,   689.352112,   652.537781
-0.026408,   0.085601,   0.092845,   0.000000,   749.570129,   0.536039,   9.092217,   17.424501,   172.519897,   716.967041,   -137.162766,   0.429499,   690.329346,   657.281799
-0.027365,   0.086111,   0.093284,   0.000000,   748.073059,   0.536040,   9.092217,   16.682283,   169.556366,   710.668701,   -147.102203,   0.424287,   691.533203,   662.223816
-0.028429,   0.086749,   0.093869,   0.000000,   746.606995,   0.536040,   9.092217,   15.940063,   166.576019,   704.015991,   -157.175430,   0.418765,   692.983582,   667.341919
-0.029608,   0.087531,   0.094621,   0.000000,   745.167175,   0.536039,   9.092217,   15.197845,   163.553375,   696.972961,   -167.422882,   0.412896,   694.708557,   672.651917
-0.030883,   0.088465,   0.095555,   0.000000,   743.840637,   0.536039,   9.092217,   14.455626,   160.678314,   689.659729,   -177.753433,   0.406827,   696.723450,   678.048157
-0.032309,   0.089549,   0.096665,   0.000000,   742.527832,   0.536039,   9.092217,   13.713408,   157.803375,   681.913818,   -188.261749,   0.400427,   699.018982,   683.570190
-0.033869,   0.090759,   0.097930,   0.000000,   741.163879,   0.536040,   9.092217,   12.971189,   154.890640,   673.665833,   -198.927917,   0.393672,   701.561951,   689.156250
-0.035551,   0.092145,   0.099416,   0.000000,   739.920715,   0.536040,   9.092217,   12.228970,   152.162262,   665.137512,   -209.653214,   0.386745,   704.425903,   694.767883
-0.037407,   0.093759,   0.101176,   0.000000,   738.828979,   0.536039,   9.092217,   11.486752,   149.616806,   656.297363,   -220.518967,   0.379606,   707.675171,   700.467712
-0.039433,   0.095571,   0.103187,   0.000000,   737.783386,   0.536040,   9.092217,   10.744533,   147.230347,   646.905029,   -231.664627,   0.372161,   711.283569,   706.235107
-0.041654,   0.097585,   0.105458,   0.000000,   736.705444,   0.536039,   9.092217,   10.002314,   144.932266,   636.802185,   -243.146210,   0.364315,   715.254822,   712.055298
-0.044100,   0.099830,   0.108030,   0.000000,   735.498352,   0.536039,   9.092217,   9.260096,   142.632111,   625.694702,   -255.144852,   0.355882,   719.645996,   717.958435
-0.046813,   0.102366,   0.110978,   0.000000,   734.188354,   0.536039,   9.092217,   8.517877,   140.455673,   613.414246,   -267.782654,   0.346823,   724.548157,   723.946289
-0.049819,   0.105200,   0.114324,   0.000000,   732.708618,   0.536039,   9.092217,   7.775658,   138.628433,   599.527954,   -281.282776,   0.337058,   730.000000,   729.954285
-0.059534,   0.123045,   0.133681,   0.000000,   751.229553,   0.536478,   10.004342,   50.404324,   118.965240,   638.048828,   267.507263,   0.337191,   748.354065,   748.303772
-0.055780,   0.119354,   0.129385,   0.000000,   752.309998,   0.536478,   10.004342,   49.676586,   123.062363,   649.004517,   254.960251,   0.346547,   742.628662,   742.037048
-0.052348,   0.116010,   0.125558,   0.000000,   753.306519,   0.536478,   10.004342,   48.948853,   127.344475,   658.815552,   243.203125,   0.355361,   737.428833,   735.779541
-0.049269,   0.113035,   0.122198,   0.000000,   754.267517,   0.536478,   10.004342,   48.221115,   131.543152,   667.869446,   231.952972,   0.363664,   732.738770,   729.599915
-0.046484,   0.110401,   0.119264,   0.000000,   755.257019,   0.536476,   10.004342,   47.493382,   135.604034,   676.485779,   220.931778,   0.371578,   728.505188,   723.492310
-0.043956,   0.108079,   0.116719,   0.000000,   756.370300,   0.536478,   10.004342,   46.765648,   139.755707,   684.722534,   210.188110,   0.379217,   724.720520,   717.467346
-0.041641,   0.106042,   0.114527,   0.000000,   757.628784,   0.536478,   10.004342,   46.037910,   144.005798,   692.694153,   199.613113,   0.386636,   721.350830,   711.502869
-0.039593,   0.104241,   0.112617,   0.000000,   758.881348,   0.536478,   10.004342,   45.310177,   148.170578,   700.180786,   189.338486,   0.393664,   718.337463,   705.638672
-0.037693,   0.102672,   0.110991,   0.000000,   760.286804,   0.536478,   10.004342,   44.582439,   152.422409,   707.549072,   179.045822,   0.400544,   715.670471,   699.795349
-0.035967,   0.101318,   0.109621,   0.000000,   761.762085,   0.536478,   10.004342,   43.854706,   156.666626,   714.605835,   168.920151,   0.407133,   713.339417,   694.049011
-0.034402,   0.100151,   0.108472,   0.000000,   763.263123,   0.536478,   10.004342,   43.126968,   160.834686,   721.319580,   158.959076,   0.413395,   711.309021,   688.420532
-0.032972,   0.099156,   0.107524,   0.000000,   764.832336,   0.536476,   10.004342,   42.399235,   165.036896,   727.749878,   149.137177,   0.419408,   709.561218,   682.877563
-0.031689,   0.098321,   0.106757,   0.000000,   766.377197,   0.536478,   10.004342,   41.671501,   169.054596,   733.794678,   139.507217,   0.425026,   708.074524,   677.530640
-0.030528,   0.097626,   0.106148,   0.000000,   767.919861,   0.536478,   10.004342,   40.943764,   172.957840,   739.506531,   130.018692,   0.430314,   706.820679,   672.350586
-0.029469,   0.097048,   0.105673,   0.000000,   769.436951,   0.536478,   10.004342,   40.216030,   176.729080,   744.852905,   120.711121,   0.435259,   705.772888,   667.362671
-0.028527,   0.096576,   0.105310,   0.000000,   770.884644,   0.536478,   10.004342,   39.488293,   180.274048,   749.790833,   111.616516,   0.439806,   704.905640,   662.632507
-0.027677,   0.096209,   0.105062,   0.000000,   772.302368,   0.536478,   10.004342,   38.760559,   183.642746,   754.380005,   102.713997,   0.444000,   704.221497,   658.169617
-0.026910,   0.095922,   0.104900,   0.000000,   773.653992,   0.536478,   10.004342,   38.032822,   186.798874,   758.600464,   93.990700,   0.447836,   703.679993,   653.982849
-0.026235,   0.095685,   0.104780,   0.000000,   774.878296,   0.536476,   10.004342,   37.305088,   189.678665,   762.391479,   85.482552,   0.451285,   703.229065,   650.095825
-0.025625,   0.095502,   0.104716,   0.000000,   776.030884,   0.536478,   10.004342,   36.577354,   192.353897,   765.844788,   77.106339,   0.454415,   702.880676,   646.491455
-0.025088,   0.095371,   0.104700,   0.000000,   777.097473,   0.536478,   10.004342,   35.849617,   194.789536,   768.943115,   68.908150,   0.457207,   702.623230,   643.214844
-0.024622,   0.095278,   0.104714,   0.000000,   778.058716,   0.536478,   10.004342,   35.121883,   196.955521,   771.682495,   60.870724,   0.459658,   702.434326,   640.283386
-0.024218,   0.095216,   0.104751,   0.000000,   778.924500,   0.536478,   10.004342,   34.394146,   198.881470,   774.090149,   52.954006,   0.461800,   702.303040,   637.680542
-0.023876,   0.095180,   0.104804,   0.000000,   779.686157,   0.536478,   10.004342,   33.666412,   200.552948,   776.164856,   45.158585,   0.463635,   702.217285,   635.422424
-0.023590,   0.095159,   0.104861,   0.000000,   780.334595,   0.536476,   10.004342,   32.938675,   201.962097,   777.906677,   37.473259,   0.465167,   702.162781,   633.513489
-0.023359,   0.095148,   0.104916,   0.000000,   780.865906,   0.536479,   10.004342,   32.210941,   203.105728,   779.321655,   29.869801,   0.466404,   702.129700,   631.955750
-0.023181,   0.095145,   0.104964,   0.000000,   781.277039,   0.536477,   10.004342,   31.483206,   203.978836,   780.412231,   22.344196,   0.467348,   702.111694,   630.756836
-0.023056,   0.095145,   0.105002,   0.000000,   781.572266,   0.536479,   10.004342,   30.755470,   204.601044,   781.189148,   14.868220,   0.468018,   702.103333,   629.901733
-0.022981,   0.095147,   0.105026,   0.000000,   781.749207,   0.536478,   10.004342,   30.027735,   204.970657,   781.653625,   7.425928,   0.468416,   702.100220,   629.391602
-0.022956,   0.095147,   0.105034,   0.000000,   781.806824,   0.536477,   10.004342,   29.299999,   205.088486,   781.806824,   -0.000000,   0.468545,   702.099426,   629.225647
-0.022981,   0.095147,   0.105026,   0.000000,   781.749207,   0.536478,   10.004342,   28.572264,   204.970657,   781.653625,   -7.425928,   0.468416,   702.100220,   629.391602
-0.023056,   0.095145,   0.105002,   0.000000,   781.572266,   0.536478,   10.004342,   27.844528,   204.601013,   781.189148,   -14.868214,   0.468018,   702.103394,   629.901733
-0.023181,   0.095145,   0.104964,   0.000000,   781.277039,   0.536478,   10.004342,   27.116795,   203.978806,   780.412231,   -22.344189,   0.467348,   702.111694,   630.756836
-0.023359,   0.095148,   0.104916,   0.000000,   780.865906,   0.536477,   10.004342,   26.389059,   203.105804,   779.321655,   -29.869791,   0.466404,   702.129700,   631.955688
-0.023590,   0.095159,   0.104861,   0.000000,   780.334595,   0.536478,   10.004342,   25.661324,   201.962036,   777.906677,   -37.473244,   0.465167,   702.162781,   633.513550
-0.023876,   0.095180,   0.104804,   0.000000,   779.686157,   0.536478,   10.004342,   24.933588,   200.552948,   776.164856,   -45.158581,   0.463635,   702.217285,   635.422424
-0.024218,   0.095216,   0.104751,   0.000000,   778.924500,   0.536477,   10.004342,   24.205853,   198.881500,   774.090149,   -52.953999,   0.461800,   702.303040,   637.680542
-0.024622,   0.095278,   0.104714,   0.000000,   778.058716,   0.536478,   10.004342,   23.478117,   196.955536,   771.682495,   -60.870708,   0.459658,   702.434326,   640.283264
-0.025088,   0.095371,   0.104700,   0.000000,   777.097473,   0.536478,   10.004342,   22.750381,   194.789536,   768.943115,   -68.908127,   0.457207,   702.623230,   643.214844
-0.025625,   0.095502,   0.104716,   0.000000,   776.030884,   0.536477,   10.004342,   22.022648,   192.353928,   765.844788,   -77.106323,   0.454415,   702.880615,   646.491455
-0.026235,   0.095685,   0.104780,   0.000000,   774.878235,   0.536478,   10.004342,   21.294912,   189.678589,   762.391479,   -85.482529,   0.451285,   703.229126,   650.095886
-0.026910,   0.095922,   0.104900,   0.000000,   773.653992,   0.536478,   10.004342,   20.567177,   186.798859,   758.600464,   -93.990692,   0.447836,   703.679993,   653.982971
-0.027677,   0.096209,   0.105062,   0.000000,   772.302368,   0.536478,   10.004342,   19.839441,   183.642715,   754.380005,   -102.713989,   0.444000,   704.221497,   658.169678
-0.028527,   0.096576,   0.105310,   0.000000,   770.884705,   0.536477,   10.004342,   19.111706,   180.274078,   749.790833,   -111.616524,   0.439806,   704.905640,   662.632507
-0.029469,   0.097048,   0.105673,   0.000000,   769.436951,   0.536478,   10.004342,   18.383970,   176.729050,   744.852905,   -120.711113,   0.435259,   705.772888,   667.362610
-0.030528,   0.097626,   0.106148,   0.000000,   767.919861,   0.536478,   10.004342,   17.656237,   172.957809,   739.506531,   -130.018692,   0.430314,   706.820679,   672.350586
-0.031689,   0.098321,   0.106757,   0.000000,   766.377136,   0.536477,   10.004342,   16.928501,   169.054611,   733.794617,   -139.507233,   0.425026,   708.074463,   677.530518
-0.032972,   0.099156,   0.107524,   0.000000,   764.832275,   0.536478,   10.004342,   16.200766,   165.036789,   727.749817,   -149.137177,   0.419408,   709.561218,   682.877502
-0.034402,   0.100151,   0.108472,   0.000000,   763.263123,   0.536477,   10.004342,   15.473030,   160.834671,   721.319519,   -158.959122,   0.413395,   711.308960,   688.420593
-0.035967,   0.101318,   0.109621,   0.000000,   761.762024,   0.536478,   10.004342,   14.745295,   156.666580,   714.605774,   -168.920181,   0.407133,   713.339355,   694.049133
-0.037693,   0.102672,   0.110991,   0.000000,   760.286804,   0.536477,   10.004342,   14.017559,   152.422409,   707.549011,   -179.045853,   0.400544,   715.670410,   699.795349
-0.039593,   0.104241,   0.112617,   0.000000,   758.881287,   0.536478,   10.004342,   13.289824,   148.170593,   700.180725,   -189.338531,   0.393664,   718.337341,   705.638550
-0.041641,   0.106042,   0.114527,   0.000000,   757.628784,   0.536478,   10.004342,   12.562089,   144.005890,   692.694092,   -199.613159,   0.386636,   721.350830,   711.502808
-0.043956,   0.108079,   0.116719,   0.000000,   756.370300,   0.536478,   10.004342,   11.834353,   139.755783,   684.722534,   -210.188110,   0.379217,   724.720520,   717.467285
-0.046484,   0.110401,   0.119264,   0.000000,   755.257019,   0.536478,   10.004342,   11.106618,   135.604034,   676.485718,   -220.931793,   0.371578,   728.505188,   723.492432
-0.049269,   0.113035,   0.122198,   0.000000,   754.267517,   0.536478,   10.004342,   10.378882,   131.543320,   667.869385,   -231.953003,   0.363664,   732.738708,   729.599792
-0.052348,   0.116010,   0.125558,   0.000000,   753.306580,   0.536478,   10.004342,   9.651148,   127.344604,   658.815552,   -243.203156,   0.355361,   737.428833,   735.779602
-0.055780,   0.119354,   0.129385,   0.000000,   752.310059,   0.536478,   10.004342,   8.923412,   123.062492,   649.004517,   -254.960297,   0.346547,   742.628662,   742.036987
-0.059534,   0.123045,   0.133681,   0.000000,   751.229553,   0.536478,   10.004342,   8.195677,   118.965302,   638.048767,   -267.507355,   0.337191,   748.354126,   748.303833
-0.069883,   0.141504,   0.153516,   0.000000,   767.781433,   0.536501,   10.934303,   50.023975,   100.111305,   674.248413,   249.898422,   0.337626,   764.513550,   764.449890
-0.065472,   0.137197,   0.148568,   0.000000,   768.914246,   0.536499,   10.934303,   49.309357,   106.329109,   682.872742,   238.767273,   0.346609,   758.973816,   758.363342
-0.061408,   0.133397,   0.144276,   0.000000,   770.236877,   0.536501,   10.934303,   48.594734,   112.701012,   691.053589,   228.179398,   0.355312,   754.036926,   752.358154
