MinPrincipalStrain,MaxPrincipalStrain,EqPlasticStrain,MinPrincipalStress,MaxPrincipalStress,ElemVolume,IntegrationPoint_CoordX,IntegrationPoint_CoordY,Stress_xx,Stress_yy,Stress_xy,StressTriaxility,MisesStress,ThirdInvStress 
-0.075110,   0.076703,   0.098250,   -392.392212,   451.310547,   0.517472,   4.089216,   31.868340,   70.193306,   -11.274961,   419.880127,   0.026857,   731.261658,   361.284119
-0.074462,   0.076848,   0.097948,   -385.381317,   457.608643,   0.517473,   4.089216,   31.012226,   72.048882,   0.178459,   419.960327,   0.032938,   730.943420,   386.409821
-0.073744,   0.076918,   0.097555,   -378.273224,   463.772827,   0.517473,   4.089216,   30.156113,   73.795464,   11.704139,   419.876831,   0.039015,   730.485229,   408.410400
-0.072894,   0.076865,   0.096999,   -370.130585,   470.480408,   0.517472,   4.089216,   29.299999,   77.384903,   22.964912,   419.423798,   0.045840,   729.717468,   430.252747
-0.071907,   0.076684,   0.096273,   -362.358185,   476.533081,   0.517473,   4.089216,   28.443888,   79.580353,   34.594551,   418.842102,   0.052225,   728.740601,   448.483612
-0.070855,   0.076481,   0.095500,   -352.531799,   484.114502,   0.517473,   4.089216,   27.587774,   85.948715,   45.633968,   417.837219,   0.060287,   727.537842,   469.259705
-0.069521,   0.076040,   0.094396,   -341.986206,   491.687714,   0.517473,   4.089216,   26.731661,   92.159119,   57.542400,   416.477448,   0.068747,   725.852478,   488.581970
-0.067870,   0.075317,   0.092908,   -329.649780,   499.912018,   0.517472,   4.089216,   25.875547,   102.079292,   68.182938,   414.434509,   0.078449,   723.447937,   508.132477
-0.066323,   0.074964,   0.091792,   -311.257751,   513.150940,   0.517473,   4.089216,   25.019434,   123.030251,   78.862946,   411.612366,   0.093332,   721.059998,   535.244080
-0.062070,   0.071492,   0.086796,   -285.955902,   525.020325,   0.517473,   4.089216,   24.163321,   149.419083,   89.645363,   404.385193,   0.111855,   712.425293,   559.529968
-0.055154,   0.065319,   0.078411,   -197.960449,   569.436401,   0.517473,   4.089216,   23.307207,   262.931458,   108.544518,   375.853241,   0.179443,   690.052246,   621.186523
-0.049191,   0.061953,   0.073516,   -78.526405,   618.828796,   0.517472,   4.089216,   22.451094,   405.527222,   134.775192,   321.324463,   0.272222,   661.596497,   650.987976
-0.044215,   0.061776,   0.072436,   -9.629299,   642.527527,   0.517473,   4.089216,   21.594982,   472.975098,   159.923157,   286.053772,   0.325869,   647.395935,   647.234802
-0.040218,   0.063717,   0.073410,   0.000000,   654.219421,   0.517473,   4.089216,   20.738867,   496.967743,   176.444565,   274.100189,   0.348105,   644.837280,   644.194153
-0.037121,   0.067330,   0.075694,   0.000000,   663.643311,   0.517472,   4.089216,   19.882755,   509.669739,   188.958710,   270.349548,   0.360010,   646.860657,   644.726929
-0.035496,   0.072595,   0.079513,   0.000000,   673.263184,   0.517473,   4.089216,   19.026642,   518.939697,   198.962128,   270.547180,   0.366974,   652.090759,   648.639832
-0.035204,   0.079354,   0.084769,   0.000000,   683.189880,   0.517473,   4.089216,   18.170528,   526.022217,   206.642944,   273.674591,   0.370120,   659.844849,   655.652222
-0.035850,   0.087059,   0.091558,   0.000000,   694.887756,   0.517473,   4.089216,   17.314415,   532.111755,   215.859848,   279.238708,   0.372167,   669.925110,   665.168640
-0.036543,   0.093821,   0.097824,   0.000000,   704.461731,   0.517472,   4.089216,   16.458302,   536.464172,   222.478317,   284.555847,   0.372654,   678.862915,   673.918091
-0.036929,   0.099417,   0.103305,   0.000000,   712.510925,   0.517473,   4.089216,   15.602188,   540.262390,   228.105804,   288.856476,   0.373199,   686.289246,   681.146912
-0.037765,   0.104979,   0.109065,   0.000000,   720.267212,   0.517473,   4.089216,   14.746075,   543.358765,   233.069916,   293.580200,   0.372982,   693.893188,   688.751953
-0.039058,   0.110668,   0.115132,   0.000000,   727.885315,   0.517473,   4.089216,   13.889962,   545.534546,   237.858780,   298.925903,   0.372098,   701.779663,   696.815002
-0.040654,   0.116252,   0.121173,   0.000000,   735.011292,   0.517473,   4.089216,   13.033849,   546.567932,   242.482025,   304.653687,   0.370688,   709.536987,   704.884949
-0.042338,   0.121416,   0.126853,   0.000000,   741.566528,   0.517473,   4.089216,   12.177735,   546.123230,   247.615829,   310.707855,   0.369058,   716.905518,   712.615601
-0.043983,   0.125866,   0.131851,   0.000000,   747.193665,   0.517473,   4.089216,   11.321622,   544.193481,   252.881973,   316.773376,   0.367209,   723.543518,   719.659729
-0.045514,   0.129491,   0.136038,   0.000000,   751.970215,   0.517473,   4.089216,   10.465509,   540.890808,   258.598236,   322.708313,   0.365377,   729.372681,   725.877747
-0.046966,   0.132344,   0.139465,   0.000000,   755.912842,   0.517473,   4.089216,   9.609395,   536.346497,   264.515930,   328.472534,   0.363465,   734.470337,   731.366089
-0.048357,   0.134444,   0.142159,   0.000000,   758.969482,   0.517473,   4.089216,   8.753282,   530.145691,   270.553741,   334.306946,   0.361169,   738.988708,   736.330750
-0.049734,   0.135881,   0.144204,   0.000000,   761.101257,   0.517473,   4.089216,   7.897169,   522.093628,   276.499054,   340.328705,   0.358243,   743.065247,   740.932800
-0.051119,   0.136606,   0.145567,   0.000000,   762.106750,   0.517473,   4.089216,   7.041056,   511.285706,   282.364960,   346.885193,   0.354229,   746.834595,   745.333618
-0.052540,   0.136667,   0.146315,   0.000000,   761.973999,   0.517473,   4.089216,   6.184943,   496.983765,   288.533569,   354.199219,   0.348896,   750.479370,   749.647766
-0.054031,   0.135951,   0.146276,   0.000000,   760.236633,   0.517473,   4.089216,   5.328829,   479.122101,   294.296234,   361.915222,   0.342039,   753.732239,   753.472839
-0.055378,   0.134103,   0.145110,   0.000000,   756.730408,   0.517473,   4.089216,   4.472716,   455.820953,   301.401672,   370.152283,   0.333659,   756.484436,   756.484009
-0.204941,   0.084026,   0.221693,   -816.862244,   0.000000,   0.523154,   4.859001,   53.488712,   -534.178650,   -293.549805,   384.619110,   -0.340006,   811.483765,   -811.320007
-0.201904,   0.077627,   0.216127,   -818.672607,   0.000000,   0.523154,   4.859001,   52.654621,   -601.422791,   -271.908752,   344.651031,   -0.367213,   792.757568,   -788.501465
-0.193011,   0.069917,   0.204802,   -814.837524,   0.000000,   0.523154,   4.859001,   51.820526,   -647.481689,   -261.323975,   304.357880,   -0.392325,   772.153748,   -759.130005
-0.178625,   0.061479,   0.188186,   -805.600098,   0.000000,   0.523154,   4.859001,   50.986435,   -673.073730,   -257.957397,   269.401337,   -0.413359,   750.784363,   -726.648621
-0.159596,   0.052714,   0.167111,   -791.318787,   0.000000,   0.523155,   4.859001,   50.152340,   -681.183411,   -258.874420,   242.158966,   -0.430176,   728.428955,   -693.015991
-0.136660,   0.043726,   0.142314,   -772.875122,   0.000000,   0.523154,   4.859001,   49.318245,   -673.652039,   -266.156433,   224.227982,   -0.444730,   704.403320,   -657.652100
-0.110991,   0.034901,   0.114877,   -745.623352,   0.000000,   0.523154,   4.859001,   48.484154,   -643.857361,   -265.955566,   220.938599,   -0.446911,   678.593262,   -631.539734
-0.085649,   0.027285,   0.088217,   -698.688965,   0.000000,   0.523155,   4.859001,   47.650059,   -453.653595,   -276.263733,   321.728333,   -0.355913,   683.609924,   -682.002258
-0.068555,   0.023673,   0.073409,   -568.822510,   199.452347,   0.523154,   4.859001,   46.815964,   -116.724144,   -252.646042,   378.077881,   -0.178310,   690.502258,   -620.558350
-0.063485,   0.027303,   0.072484,   -536.553528,   241.280060,   0.523155,   4.859001,   45.981869,   -66.674248,   -228.599213,   380.396301,   -0.142724,   689.612488,   -582.612854
-0.064878,   0.035047,   0.075601,   -515.907837,   274.023285,   0.523152,   4.859001,   45.147778,   -27.899347,   -213.985214,   383.849976,   -0.116060,   694.708862,   -551.819336
-0.068662,   0.044094,   0.080288,   -502.593292,   299.718567,   0.523154,   4.859001,   44.313686,   -3.368300,   -199.506439,   388.983978,   -0.096306,   702.187866,   -526.409241
-0.073420,   0.052753,   0.086111,   -494.441895,   320.498474,   0.523155,   4.859001,   43.479591,   13.702287,   -187.645691,   394.837555,   -0.081538,   711.097717,   -505.672516
-0.077983,   0.060658,   0.092342,   -486.279541,   341.441132,   0.523154,   4.859001,   42.645496,   25.912071,   -170.750504,   402.009125,   -0.067011,   720.476013,   -480.958862
-0.080708,   0.066519,   0.096887,   -478.087982,   358.358765,   0.523155,   4.859001,   41.811405,   38.134651,   -157.863846,   406.579559,   -0.054908,   726.853577,   -454.722504
-0.082708,   0.071330,   0.100645,   -469.952667,   373.428284,   0.523154,   4.859001,   40.977310,   48.568153,   -145.092529,   410.422638,   -0.043956,   731.982117,   -425.665222
-0.084344,   0.075278,   0.103955,   -461.322754,   388.077484,   0.523154,   4.859001,   40.143215,   57.043816,   -130.289093,   414.242432,   -0.033150,   736.513245,   -390.180878
-0.086284,   0.078724,   0.107308,   -456.127655,   399.003571,   0.523154,   4.859001,   39.309124,   60.859619,   -117.983719,   418.110168,   -0.025693,   741.115967,   -360.806213
-0.087134,   0.081106,   0.109283,   -449.642883,   408.944885,   0.523154,   4.859001,   38.475029,   64.993996,   -105.692001,   420.725342,   -0.018238,   743.837219,   -323.143585
-0.087684,   0.082997,   0.110814,   -443.398834,   417.864563,   0.523155,   4.859001,   37.640938,   68.145660,   -93.679916,   422.961914,   -0.011410,   745.985229,   -277.226685
-0.087996,   0.084542,   0.111997,   -436.976318,   426.343536,   0.523154,   4.859001,   36.806843,   71.008446,   -81.641205,   424.858582,   -0.004740,   747.675842,   -207.353683
-0.087999,   0.085642,   0.112705,   -430.847076,   433.760498,   0.523154,   4.859001,   35.972748,   73.041756,   -70.128334,   426.335724,   0.001297,   748.773560,   134.813004
-0.087769,   0.086419,   0.113065,   -424.647522,   440.671234,   0.523155,   4.859001,   35.138653,   74.726639,   -58.702938,   427.484833,   0.007127,   749.430908,   238.095001
-0.087410,   0.086997,   0.113221,   -418.540619,   447.127441,   0.523154,   4.859001,   34.304562,   76.077362,   -47.490524,   428.401733,   0.012708,   749.826782,   288.839294
-0.086905,   0.087385,   0.113163,   -412.320618,   453.316376,   0.523154,   4.859001,   33.470467,   77.301880,   -36.306141,   429.074768,   0.018222,   749.943787,   325.700378
-0.086335,   0.087671,   0.113001,   -406.120148,   459.265961,   0.523154,   4.859001,   32.636375,   78.393883,   -25.248077,   429.578705,   0.023623,   749.917297,   355.047455
-0.085669,   0.087841,   0.112705,   -399.653625,   465.190918,   0.523154,   4.859001,   31.802280,   79.756790,   -14.219494,   429.861755,   0.029140,   749.693787,   380.551422
-0.084903,   0.087895,   0.112271,   -393.088318,   470.937683,   0.523154,   4.859001,   30.968187,   81.101326,   -3.251951,   429.949249,   0.034633,   749.280212,   402.738464
-0.084077,   0.087886,   0.111759,   -386.254272,   476.730591,   0.523154,   4.859001,   30.134094,   82.845268,   7.631050,   429.850464,   0.040280,   748.734680,   423.046082
-0.083129,   0.087762,   0.111096,   -378.782501,   482.789368,   0.523154,   4.859001,   29.300001,   85.370491,   18.636379,   429.491760,   0.046352,   747.953186,   442.620239
-0.082059,   0.087529,   0.110285,   -371.122620,   488.705688,   0.523154,   4.859001,   28.465906,   88.285118,   29.297937,   428.901276,   0.052472,   746.950439,   460.404053
-0.080893,   0.087233,   0.109378,   -362.488525,   495.237091,   0.523154,   4.859001,   27.631813,   92.264290,   40.484264,   428.080627,   0.059334,   745.771729,   478.527893
-0.079506,   0.086770,   0.108226,   -352.179901,   502.658142,   0.523154,   4.859001,   26.797718,   99.717049,   50.761196,   426.717529,   0.067407,   744.125000,   497.697388
-0.077789,   0.086012,   0.106673,   -341.575684,   509.671661,   0.523154,   4.859001,   25.963625,   106.129990,   61.965992,   425.050476,   0.075517,   741.977478,   514.807922
-0.075935,   0.085294,   0.105095,   -324.265442,   521.709290,   0.523154,   4.859001,   25.129532,   124.325333,   73.118484,   422.211761,   0.089028,   739.257019,   540.619141
-0.072746,   0.083218,   0.101766,   -303.730469,   533.100098,   0.523154,   4.859001,   24.295439,   148.110550,   81.259071,   417.078003,   0.104202,   733.734741,   563.777405
-0.066151,   0.077161,   0.093520,   -261.582581,   551.672302,   0.523154,   4.859001,   23.461344,   198.331238,   91.758476,   403.120880,   0.134473,   719.079712,   597.014465
-0.058641,   0.070843,   0.084905,   -156.892242,   600.474976,   0.523153,   4.859001,   22.627251,   328.860901,   114.721848,   363.231873,   0.213553,   692.383728,   650.560669
-0.052309,   0.068040,   0.080617,   -52.803154,   639.046753,   0.523154,   4.859001,   21.793158,   443.551636,   142.691986,   311.504333,   0.292968,   667.017761,   662.290894
-0.046941,   0.068192,   0.079720,   -1.433160,   656.227356,   0.523154,   4.859001,   20.959064,   489.909393,   164.884796,   285.865509,   0.332242,   656.945068,   656.941589
-0.042855,   0.070821,   0.081177,   0.000000,   666.852783,   0.523154,   4.859001,   20.124969,   509.974457,   179.573517,   276.484283,   0.350487,   655.799744,   654.915344
-0.040403,   0.075757,   0.084670,   0.000000,   676.852844,   0.523154,   4.859001,   19.290876,   522.826904,   190.474396,   273.705841,   0.360589,   659.384521,   657.112366
-0.039186,   0.082207,   0.089558,   0.000000,   687.074585,   0.523154,   4.859001,   18.456783,   532.884705,   199.570572,   274.168152,   0.366845,   665.545593,   662.051331
-0.039177,   0.090287,   0.096219,   0.000000,   698.562378,   0.523154,   4.859001,   17.622690,   541.468506,   208.342407,   277.507721,   0.370606,   674.400085,   669.998108
-0.040340,   0.099176,   0.104246,   0.000000,   710.267883,   0.523154,   4.859001,   16.788595,   548.125793,   215.763550,   283.160675,   0.371704,   685.032959,   680.287292
-0.041243,   0.106697,   0.111347,   0.000000,   719.989258,   0.523154,   4.859001,   15.954503,   553.320007,   221.933502,   288.115540,   0.372355,   694.009338,   689.032715
-0.042043,   0.113085,   0.117714,   0.000000,   727.992493,   0.523154,   4.859001,   15.120409,   556.858276,   226.694092,   292.898102,   0.372129,   701.863770,   696.890381
-0.043313,   0.119732,   0.124630,   0.000000,   736.008972,   0.523154,   4.859001,   14.286316,   560.527283,   230.779694,   297.755768,   0.371518,   709.976929,   705.107422
-0.045213,   0.126797,   0.132132,   0.000000,   744.145264,   0.523154,   4.859001,   13.452222,   563.520020,   234.859283,   303.298370,   0.370358,   718.564880,   713.938354
-0.047386,   0.133589,   0.139472,   0.000000,   751.614563,   0.523154,   4.859001,   12.618128,   564.492798,   239.058624,   309.693970,   0.368413,   727.038757,   722.847412
-0.049681,   0.139830,   0.146307,   0.000000,   758.127991,   0.523154,   4.859001,   11.784035,   563.882080,   243.025726,   316.317078,   0.365968,   734.953125,   731.297729
-0.051960,   0.145409,   0.152525,   0.000000,   763.932861,   0.523154,   4.859001,   10.949941,   561.852539,   247.489746,   323.052643,   0.363453,   742.270691,   739.135864
-0.054197,   0.150219,   0.157994,   0.000000,   768.916870,   0.523154,   4.859001,   10.115848,   558.753784,   252.100418,   329.569031,   0.360943,   748.829468,   746.180481
-0.056370,   0.154268,   0.162737,   0.000000,   773.141968,   0.523154,   4.859001,   9.281754,   554.600464,   256.850555,   335.903381,   0.358391,   754.716919,   752.524780
-0.058577,   0.157646,   0.166829,   0.000000,   776.571106,   0.523154,   4.859001,   8.447660,   549.306091,   261.447601,   342.154266,   0.355567,   760.056519,   758.324219
-0.060821,   0.160358,   0.170320,   0.000000,   779.126343,   0.523154,   4.859001,   7.613567,   542.088440,   265.940521,   348.775726,   0.352043,   765.084595,   763.854858
-0.063167,   0.162449,   0.173255,   0.000000,   780.723816,   0.523154,   4.859001,   6.779473,   532.390137,   270.333984,   356.015442,   0.347518,   769.959473,   769.251770
-0.065603,   0.163820,   0.175558,   0.000000,   781.024353,   0.523154,   4.859001,   5.945380,   519.497192,   274.309845,   364.032410,   0.341549,   774.712097,   774.474792
-0.068089,   0.164357,   0.177119,   0.000000,   780.046570,   0.523154,   4.859001,   5.111286,   502.414459,   278.900238,   373.007141,   0.334146,   779.413330,   779.411011
-0.245939,   0.100875,   0.264450,   -840.947876,   0.000000,   0.527610,   5.656495,   52.883896,   -584.833313,   -274.954193,   380.735138,   -0.344595,   831.688171,   -831.207825
-0.231701,   0.088833,   0.246647,   -838.596252,   0.000000,   0.527611,   5.656495,   52.070660,   -642.656372,   -265.169739,   335.197113,   -0.375346,   806.213684,   -799.485229
-0.211548,   0.076385,   0.223463,   -830.016663,   0.000000,   0.527611,   5.656495,   51.257420,   -675.930542,   -264.940948,   295.076782,   -0.401816,   780.515869,   -762.502991
-0.186845,   0.064081,   0.196203,   -816.002441,   0.000000,   0.527610,   5.656495,   50.444183,   -689.189941,   -270.258026,   263.072662,   -0.423835,   754.575867,   -722.938782
-0.159031,   0.052387,   0.166146,   -796.917175,   0.000000,   0.527612,   5.656495,   49.630943,   -685.618530,   -278.955383,   240.100922,   -0.441824,   727.720581,   -682.207031
-0.129252,   0.041379,   0.134348,   -770.894836,   0.000000,   0.527610,   5.656495,   48.817707,   -662.019348,   -284.931274,   230.020691,   -0.451134,   699.681335,   -646.970154
-0.100136,   0.032056,   0.103535,   -730.748474,   0.000000,   0.527611,   5.656495,   48.004471,   -522.838989,   -289.504242,   302.884247,   -0.390422,   693.560242,   -682.636658
-0.078262,   0.026340,   0.082962,   -612.969238,   156.343002,   0.527611,   5.656495,   47.191231,   -170.615387,   -286.010864,   380.304230,   -0.216120,   704.278259,   -663.527405
-0.069341,   0.028101,   0.078630,   -548.542236,   239.117981,   0.527611,   5.656495,   46.377995,   -66.440887,   -242.983383,   383.810303,   -0.147459,   699.458618,   -596.519226
-0.070237,   0.036160,   0.082065,   -530.857239,   268.712402,   0.527611,   5.656495,   45.564754,   -32.019138,   -230.125717,   387.319458,   -0.123991,   704.743713,   -571.122681
-0.074680,   0.046433,   0.087759,   -513.790222,   300.221619,   0.527610,   5.656495,   44.751518,   1.307473,   -214.876083,   392.390106,   -0.099846,   712.996765,   -540.595398
-0.080395,   0.056679,   0.094661,   -503.957520,   324.244659,   0.527611,   5.656495,   43.938282,   20.603416,   -200.316299,   399.096893,   -0.082872,   722.850830,   -516.704346
-0.086248,   0.066333,   0.102415,   -494.590759,   348.138977,   0.527611,   5.656495,   43.125042,   36.487324,   -182.939117,   406.830872,   -0.066555,   733.489624,   -488.563904
-0.090254,   0.073856,   0.108591,   -486.760986,   366.638489,   0.527611,   5.656495,   42.311806,   48.769699,   -168.892181,   412.587555,   -0.054000,   741.502075,   -461.361603
-0.093038,   0.079885,   0.113516,   -478.196106,   383.421967,   0.527611,   5.656495,   41.498566,   59.585648,   -154.359802,   417.316742,   -0.042252,   747.686279,   -429.169922
-0.095371,   0.084688,   0.117747,   -470.997955,   397.335876,   0.527611,   5.656495,   40.685329,   67.626381,   -141.288483,   421.413757,   -0.032613,   752.900574,   -396.711029
-0.097811,   0.088947,   0.121883,   -465.632111,   409.010559,   0.527610,   5.656495,   39.872089,   72.417305,   -129.038864,   425.562927,   -0.024900,   757.991699,   -365.200287
-0.099314,   0.092220,   0.124864,   -459.401062,   419.801697,   0.527611,   5.656495,   39.058853,   76.618835,   -116.218201,   428.897247,   -0.017330,   761.669373,   -325.317108
-0.100244,   0.094881,   0.127111,   -452.985016,   429.657013,   0.527611,   5.656495,   38.245617,   80.010132,   -103.338135,   431.694427,   -0.010172,   764.479370,   -273.435699
-0.100576,   0.096426,   0.128286,   -447.503418,   437.011169,   0.527611,   5.656495,   37.432377,   82.180038,   -92.672264,   433.529907,   -0.004566,   766.030090,   -209.801254
-0.100525,   0.097653,   0.129028,   -441.457611,   444.321991,   0.527611,   5.656495,   36.619141,   84.088303,   -81.223930,   435.108429,   0.001245,   767.109009,   136.231827
-0.100333,   0.098591,   0.129515,   -435.555939,   451.078674,   0.527610,   5.656495,   35.805901,   85.684181,   -70.161461,   436.415253,   0.006738,   767.887329,   239.440887
-0.100018,   0.099316,   0.129795,   -429.842377,   457.320374,   0.527612,   5.656495,   34.992664,   86.882416,   -59.404442,   437.509399,   0.011920,   768.428345,   289.756042
-0.099561,   0.099830,   0.129854,   -424.104095,   463.239349,   0.527610,   5.656495,   34.179428,   87.915085,   -48.779823,   438.375671,   0.016970,   768.711060,   326.039429
-0.098977,   0.100164,   0.129716,   -418.366608,   468.843292,   0.527611,   5.656495,   33.366188,   88.806656,   -38.329952,   439.026672,   0.021887,   768.760681,   354.851562
-0.098304,   0.100370,   0.129442,   -412.562042,   474.276215,   0.527611,   5.656495,   32.552952,   89.624893,   -27.910730,   439.507538,   0.026763,   768.644104,   379.312805
-0.097542,   0.100465,   0.129040,   -406.573242,   479.643768,   0.527610,   5.656495,   31.739714,   90.654282,   -17.583754,   439.791168,   0.031700,   768.355530,   401.065735
-0.096678,   0.100441,   0.128495,   -400.463257,   484.877472,   0.527610,   5.656495,   30.926476,   91.722084,   -7.307847,   439.892395,   0.036643,   767.888367,   420.516846
-0.095747,   0.100345,   0.127863,   -394.051025,   490.199036,   0.527611,   5.656495,   30.113239,   93.145149,   3.002854,   439.821716,   0.041769,   767.290527,   438.756958
-0.094710,   0.100151,   0.127099,   -387.238739,   495.623566,   0.527611,   5.656495,   29.299999,   95.202484,   13.182354,   439.522064,   0.047134,   766.499329,   456.099609
-0.093542,   0.099839,   0.126176,   -379.897064,   501.236176,   0.527611,   5.656495,   28.486761,   97.778793,   23.560308,   439.000977,   0.052837,   765.491760,   472.904510
-0.092273,   0.099458,   0.125147,   -372.150360,   506.954895,   0.527611,   5.656495,   27.673523,   101.233223,   33.571312,   438.248749,   0.058792,   764.305298,   488.953461
-0.090795,   0.098917,   0.123886,   -362.597473,   513.805176,   0.527610,   5.656495,   26.860287,   107.025291,   44.182426,   437.073334,   0.066081,   762.743164,   506.872040
-0.089023,   0.098138,   0.122286,   -352.491913,   520.507019,   0.527610,   5.656495,   26.047049,   114.234436,   53.780701,   435.451630,   0.073624,   760.692200,   523.494873
-0.086934,   0.097128,   0.120346,   -339.560852,   528.883911,   0.527611,   5.656495,   25.233810,   125.428444,   63.894615,   433.131012,   0.083252,   758.029053,   542.642334
-0.083989,   0.095392,   0.117403,   -318.196106,   542.108582,   0.527611,   5.656495,   24.420572,   149.672668,   74.239822,   428.495636,   0.099066,   753.410461,   569.838013
-0.078540,   0.090817,   0.110919,   -293.206451,   552.487732,   0.527611,   5.656495,   23.607334,   177.970322,   81.310982,   420.076080,   0.116200,   743.778015,   591.012817
-0.070482,   0.083310,   0.100812,   -235.261810,   577.975220,   0.527610,   5.656495,   22.794098,   248.423157,   94.290230,   399.248505,   0.157606,   724.830261,   629.923035
-0.062630,   0.077303,   0.092516,   -126.218346,   624.634766,   0.527611,   5.656495,   21.980860,   379.684723,   118.731689,   352.024109,   0.238576,   696.376343,   669.912415
-0.056077,   0.075095,   0.088856,   -39.079140,   654.915466,   0.527611,   5.656495,   21.167622,   469.462433,   146.373901,   307.100281,   0.303980,   675.303589,   672.752502
-0.050809,   0.075925,   0.088554,   0.000000,   668.639160,   0.527610,   5.656495,   20.354383,   504.923065,   164.664459,   287.243378,   0.334043,   668.165466,   668.163940
-0.046650,   0.079405,   0.090637,   0.000000,   679.445312,   0.527610,   5.656495,   19.541147,   524.258240,   178.872757,   278.715637,   0.350907,   667.917542,   666.971619
-0.044137,   0.085199,   0.094872,   0.000000,   690.147400,   0.527611,   5.656495,   18.727909,   537.719604,   190.226242,   276.046844,   0.361060,   672.045837,   669.647949
-0.043326,   0.092853,   0.100758,   0.000000,   700.450989,   0.527611,   5.656495,   17.914671,   548.243225,   197.798386,   276.600128,   0.366351,   678.804871,   675.347412
-0.044258,   0.102730,   0.109271,   0.000000,   713.100220,   0.527611,   5.656495,   17.101433,   557.925110,   206.075333,   280.495361,   0.369585,   689.061523,   684.812683
-0.045672,   0.112975,   0.118709,   0.000000,   725.636597,   0.527610,   5.656495,   16.288195,   566.460632,   213.560257,   285.499969,   0.371422,   700.030579,   695.253906
-0.046793,   0.121670,   0.127087,   0.000000,   735.954163,   0.527610,   5.656495,   15.474957,   572.535645,   219.751846,   290.442810,   0.372245,   709.466919,   704.408752
-0.048176,   0.129450,   0.134882,   0.000000,   744.179688,   0.527610,   5.656495,   14.661719,   577.315857,   222.884140,   294.932800,   0.371593,   717.810852,   712.867737
-0.050194,   0.137637,   0.143396,   0.000000,   752.664001,   0.527611,   5.656495,   13.848482,   581.738892,   226.130463,   299.996307,   0.370598,   726.635803,   721.894958
-0.052794,   0.146096,   0.152382,   0.000000,   760.889587,   0.527611,   5.656495,   13.035244,   584.439575,   229.235184,   306.284882,   0.368553,   735.918152,   731.640869
-0.055758,   0.154423,   0.161313,   0.000000,   768.406616,   0.527610,   5.656495,   12.222006,   585.908325,   231.855240,   312.921234,   0.365912,   744.955444,   741.263306
-0.058907,   0.162259,   0.169836,   0.000000,   775.190002,   0.527611,   5.656495,   11.408768,   585.523193,   234.793060,   320.148956,   0.362824,   753.640808,   750.592102
-0.062076,   0.169340,   0.177643,   0.000000,   781.087646,   0.527610,   5.656495,   10.595531,   583.834717,   237.819458,   327.354919,   0.359610,   761.615112,   759.178650
-0.065233,   0.175663,   0.184732,   0.000000,   786.116455,   0.527611,   5.656495,   9.782292,   581.219055,   240.654938,   334.310699,   0.356316,   768.861572,   766.987366
-0.068422,   0.181248,   0.191120,   0.000000,   790.439636,   0.527611,   5.656495,   8.969054,   577.821655,   243.528076,   341.003296,   0.353065,   775.446777,   774.058899
-0.071619,   0.186124,   0.196867,   0.000000,   794.059448,   0.527610,   5.656495,   8.155817,   573.403076,   246.358459,   347.640198,   0.349642,   781.525452,   780.573669
-0.074972,   0.190411,   0.202109,   0.000000,   796.904907,   0.527611,   5.656495,   7.342579,   567.522583,   248.901398,   354.545258,   0.345652,   787.326904,   786.782227
-0.078503,   0.194125,   0.206917,   0.000000,   798.802002,   0.527611,   5.656495,   6.529341,   559.393799,   250.985596,   362.148804,   0.340606,   793.076721,   792.886536
-0.082275,   0.197255,   0.211310,   0.000000,   799.690247,   0.527611,   5.656495,   5.716104,   548.230835,   252.932022,   370.793091,   0.334254,   798.955017,   798.951904
-0.284285,   0.116425,   0.303611,   -861.212830,   0.000000,   0.530988,   6.480167,   52.313992,   -630.547852,   -261.058472,   372.067963,   -0.351126,   846.425415,   -845.196289
-0.255276,   0.097396,   0.270253,   -854.779968,   0.000000,   0.530988,   6.480167,   51.520405,   -675.773315,   -265.793182,   324.703796,   -0.385165,   814.860352,   -804.364014
-0.222794,   0.079968,   0.234414,   -841.864136,   0.000000,   0.530986,   6.480167,   50.726818,   -696.171936,   -276.632599,   286.966614,   -0.413274,   784.631531,   -759.464966
-0.188393,   0.064220,   0.197313,   -823.213989,   0.000000,   0.530986,   6.480167,   49.933235,   -697.211853,   -289.696838,   259.276520,   -0.435837,   754.799011,   -713.202209
-0.153320,   0.050310,   0.159901,   -798.215393,   0.000000,   0.530988,   6.480167,   49.139648,   -677.820923,   -301.000977,   244.666855,   -0.450042,   724.985291,   -671.514893
-0.119443,   0.038669,   0.124014,   -761.259827,   0.000000,   0.530986,   6.480167,   48.346062,   -578.482544,   -302.325256,   289.625305,   -0.414059,   709.084717,   -685.860229
-0.091975,   0.030647,   0.096909,   -662.152100,   106.460464,   0.530988,   6.480167,   47.552475,   -241.931305,   -313.760345,   382.624451,   -0.256801,   721.299011,   -703.297058
-0.077957,   0.030050,   0.087647,   -565.395569,   235.568390,   0.530988,   6.480167,   46.758888,   -69.321243,   -260.505951,   388.906067,   -0.154199,   712.989441,   -615.840271
-0.076852,   0.037598,   0.089977,   -547.494263,   263.013397,   0.530988,   6.480167,   45.965305,   -35.797840,   -248.683014,   391.025116,   -0.132405,   716.187378,   -591.894958
-0.081577,   0.049125,   0.096394,   -525.221558,   301.460266,   0.530986,   6.480167,   45.171719,   6.666170,   -230.427460,   395.976471,   -0.102933,   724.616760,   -554.653137
