MinPrincipalStrain,MaxPrincipalStrain,EqPlasticStrain,MinPrincipalStress,MaxPrincipalStress,ElemVolume,IntegrationPoint_CoordX,IntegrationPoint_CoordY,Stress_xx,Stress_yy,Stress_xy,StressTriaxility,MisesStress,ThirdInvStress 
-0.007395,   0.029157,   0.030004,   0.000000,   636.025574,   0.517473,   4.089216,   37.005020,   201.164215,   633.575317,   -32.642365,   0.493708,   563.585510,   474.578278
-0.008070,   0.031929,   0.033137,   0.000000,   646.571472,   0.517474,   4.089216,   36.148907,   205.056778,   642.611816,   -41.811882,   0.493011,   573.123901,   483.614410
-0.008748,   0.034704,   0.036280,   0.000000,   656.348267,   0.517473,   4.089216,   35.292793,   208.308945,   650.639709,   -50.573215,   0.491851,   582.119873,   492.881134
-0.009449,   0.037590,   0.039558,   0.000000,   665.891785,   0.517473,   4.089216,   34.436680,   211.500671,   658.117737,   -59.434380,   0.490496,   590.979248,   502.337555
-0.010146,   0.040521,   0.042896,   0.000000,   674.942261,   0.517472,   4.089216,   33.580566,   214.262772,   664.898865,   -68.020515,   0.488820,   599.513428,   511.995941
-0.010839,   0.043406,   0.046186,   0.000000,   683.287048,   0.517473,   4.089216,   32.724453,   216.664368,   670.716980,   -76.586479,   0.486887,   607.520142,   521.576416
-0.011541,   0.046247,   0.049423,   0.000000,   690.905334,   0.517472,   4.089216,   31.868340,   218.353821,   675.624512,   -84.976379,   0.484503,   615.048462,   531.370483
-0.012235,   0.049117,   0.052705,   0.000000,   698.185120,   0.517473,   4.089216,   31.012226,   219.911240,   679.917847,   -93.470589,   0.481941,   622.364807,   541.198181
-0.012974,   0.051988,   0.055977,   0.000000,   704.940186,   0.517473,   4.089216,   30.156113,   220.939682,   683.443604,   -102.001747,   0.478979,   629.382874,   551.257202
-0.013704,   0.054800,   0.059186,   0.000000,   711.107727,   0.517472,   4.089216,   29.299999,   221.533081,   686.126465,   -110.590210,   0.475688,   636.032471,   561.348145
-0.014423,   0.057531,   0.062305,   0.000000,   716.696960,   0.517473,   4.089216,   28.443888,   221.830917,   687.917664,   -119.339409,   0.472122,   642.311401,   571.359070
-0.015150,   0.060199,   0.065350,   0.000000,   721.743896,   0.517473,   4.089216,   27.587774,   221.751175,   688.856079,   -128.232819,   0.468214,   648.284363,   581.386597
-0.015926,   0.062816,   0.068323,   0.000000,   726.269287,   0.517473,   4.089216,   26.731661,   221.273392,   688.973755,   -137.237411,   0.463948,   653.985840,   591.427246
-0.016713,   0.065376,   0.071230,   0.000000,   730.329285,   0.517472,   4.089216,   25.875547,   220.546707,   688.281433,   -146.407898,   0.459384,   659.454163,   601.399231
-0.017512,   0.067840,   0.074022,   0.000000,   733.860962,   0.517473,   4.089216,   25.019434,   219.624237,   686.670288,   -155.779221,   0.454531,   664.637451,   611.199219
-0.018314,   0.070196,   0.076689,   0.000000,   736.890198,   0.517473,   4.089216,   24.163321,   218.617050,   684.139038,   -165.346603,   0.449436,   669.547363,   620.747314
-0.019163,   0.072446,   0.079219,   0.000000,   739.364929,   0.517473,   4.089216,   23.307207,   217.301254,   680.756348,   -174.921173,   0.444028,   674.175110,   630.062927
-0.020026,   0.074601,   0.081638,   0.000000,   741.421143,   0.517472,   4.089216,   22.451094,   216.030640,   676.544006,   -184.623520,   0.438446,   678.589966,   639.045288
-0.020906,   0.076634,   0.083912,   0.000000,   743.033508,   0.517473,   4.089216,   21.594982,   214.831879,   671.513977,   -194.362335,   0.432731,   682.752747,   647.601685
-0.021797,   0.078535,   0.086031,   0.000000,   744.239746,   0.517473,   4.089216,   20.738867,   213.799210,   665.746826,   -204.048615,   0.426969,   686.658813,   655.651245
-0.022694,   0.080295,   0.087986,   0.000000,   745.093445,   0.517472,   4.089216,   19.882755,   213.048279,   659.355347,   -213.580292,   0.421268,   690.300049,   663.111267
-0.023591,   0.081907,   0.089771,   0.000000,   745.667053,   0.517473,   4.089216,   19.026642,   212.703232,   652.502502,   -222.830322,   0.415765,   693.666260,   669.902710
-0.024481,   0.083367,   0.091380,   0.000000,   746.049683,   0.517473,   4.089216,   18.170528,   212.888550,   645.395569,   -231.656784,   0.410616,   696.745483,   675.958130
-0.025358,   0.084671,   0.092814,   0.000000,   746.341003,   0.517473,   4.089216,   17.314415,   213.718491,   638.265747,   -239.923569,   0.405980,   699.528076,   681.233643
-0.026215,   0.085824,   0.094077,   0.000000,   746.635010,   0.517472,   4.089216,   16.458302,   215.273041,   631.322876,   -247.532822,   0.401985,   702.012634,   685.726746
-0.027050,   0.086833,   0.095180,   0.000000,   746.992493,   0.517473,   4.089216,   15.602188,   217.562149,   624.695129,   -254.456146,   0.398677,   704.209534,   689.488953
-0.027862,   0.087709,   0.096137,   0.000000,   747.420044,   0.517473,   4.089216,   14.746075,   220.541626,   618.337463,   -260.788879,   0.395989,   706.146729,   692.633484
-0.028651,   0.088461,   0.096959,   0.000000,   747.850159,   0.517473,   4.089216,   13.889962,   224.105484,   612.004517,   -266.736664,   0.393727,   707.859192,   695.318237
-0.029415,   0.089093,   0.097654,   0.000000,   748.156921,   0.517473,   4.089216,   13.033849,   228.136505,   605.252441,   -272.604553,   0.391598,   709.391541,   697.732605
-0.030168,   0.089612,   0.098227,   0.000000,   748.168030,   0.517473,   4.089216,   12.177735,   232.388611,   597.641724,   -278.636597,   0.389257,   710.781311,   700.057556
-0.030903,   0.090008,   0.098670,   0.000000,   747.751953,   0.517473,   4.089216,   11.321622,   236.901337,   588.649963,   -285.091858,   0.386468,   712.047180,   702.389587
-0.031623,   0.090240,   0.098933,   0.000000,   746.729431,   0.517473,   4.089216,   10.465509,   241.669174,   577.822205,   -292.075897,   0.383045,   713.137878,   704.714111
-0.032334,   0.090314,   0.099022,   0.000000,   745.039856,   0.517473,   4.089216,   9.609395,   246.765945,   564.904785,   -299.594086,   0.378900,   714.059814,   707.014893
-0.033037,   0.090270,   0.098981,   0.000000,   742.714600,   0.517473,   4.089216,   8.753282,   252.390854,   549.755432,   -307.591370,   0.374037,   714.854065,   709.263733
-0.033762,   0.090039,   0.098721,   0.000000,   739.455322,   0.517473,   4.089216,   7.897169,   258.500153,   531.790466,   -316.034027,   0.368231,   715.393616,   711.312927
-0.034448,   0.089476,   0.098076,   0.000000,   734.902466,   0.517473,   4.089216,   7.041056,   265.233948,   510.366821,   -324.741913,   0.361372,   715.422058,   712.810486
-0.035057,   0.088622,   0.097085,   0.000000,   729.094849,   0.517473,   4.089216,   6.184943,   272.968842,   485.402100,   -333.398590,   0.353599,   714.906555,   713.555908
-0.035651,   0.087418,   0.095662,   0.000000,   721.716858,   0.517473,   4.089216,   5.328829,   281.643341,   456.512512,   -341.627594,   0.344785,   713.639404,   713.213196
-0.036107,   0.085515,   0.093400,   0.000000,   711.881531,   0.517473,   4.089216,   4.472716,   291.543152,   422.274719,   -348.902374,   0.334694,   710.915344,   710.909424
-0.000295,   0.000109,   0.000000,   -60.586021,   4.698321,   0.523154,   4.859001,   53.488712,   -3.240945,   -52.646755,   -21.337240,   -0.295390,   63.066578,   -62.671024
-0.000206,   0.000327,   0.000000,   -24.795033,   61.266800,   0.523154,   4.859001,   52.654621,   49.528816,   -13.057047,   29.536625,   0.158442,   76.730217,   66.781914
-0.000218,   0.000765,   0.000000,   0.000000,   161.385696,   0.523154,   4.859001,   51.820526,   83.588661,   80.500847,   79.325920,   0.341744,   160.050919,   159.999527
-0.000224,   0.001283,   0.000000,   0.000000,   280.542999,   0.523154,   4.859001,   50.986435,   100.797188,   216.860504,   106.989067,   0.401159,   263.950012,   257.981323
-0.000292,   0.001891,   0.000000,   0.000000,   416.074493,   0.523155,   4.859001,   50.152340,   106.661278,   372.813385,   115.695969,   0.411627,   388.276154,   376.365570
-0.000492,   0.002778,   0.000897,   0.000000,   442.479309,   0.523154,   4.859001,   49.318245,   115.313766,   415.030151,   94.765076,   0.435694,   405.746063,   383.454559
-0.000809,   0.003863,   0.002049,   0.000000,   459.842926,   0.523154,   4.859001,   48.484154,   124.326035,   436.070831,   89.308144,   0.446118,   418.721405,   390.144043
-0.001180,   0.005042,   0.003305,   0.000000,   475.145325,   0.523155,   4.859001,   47.650059,   128.905548,   455.416962,   82.648293,   0.451855,   431.054169,   398.124542
-0.001619,   0.006371,   0.004723,   0.000000,   489.960999,   0.523154,   4.859001,   46.815964,   132.363342,   473.992645,   75.566193,   0.455865,   443.374084,   406.816528
-0.002117,   0.007871,   0.006327,   0.000000,   505.017914,   0.523155,   4.859001,   45.981869,   136.673767,   492.734619,   67.264275,   0.460359,   455.737518,   414.891693
-0.002658,   0.009555,   0.008137,   0.000000,   520.392517,   0.523152,   4.859001,   45.147778,   142.172485,   511.581512,   57.727810,   0.465457,   468.180908,   422.170197
-0.003231,   0.011377,   0.010106,   0.000000,   535.293213,   0.523154,   4.859001,   44.313686,   147.815582,   529.347778,   47.997177,   0.469922,   480.337219,   429.264801
-0.003847,   0.013333,   0.012228,   0.000000,   549.450439,   0.523155,   4.859001,   43.479591,   152.673431,   545.675659,   38.700764,   0.472950,   492.193237,   437.042053
-0.004505,   0.015456,   0.014542,   0.000000,   563.435181,   0.523154,   4.859001,   42.645496,   157.892395,   561.388306,   28.811382,   0.475788,   503.922791,   444.651031
-0.005214,   0.017752,   0.017052,   0.000000,   577.094788,   0.523155,   4.859001,   41.811405,   162.944672,   576.194458,   19.309877,   0.477906,   515.540344,   452.689941
-0.005903,   0.020186,   0.019739,   0.000000,   590.562683,   0.523154,   4.859001,   40.977310,   168.704315,   590.353577,   9.391776,   0.480183,   526.923035,   460.185059
-0.006633,   0.022637,   0.022442,   0.000000,   602.813660,   0.523154,   4.859001,   40.143215,   173.577835,   602.813599,   -0.187993,   0.481506,   537.474243,   467.882751
-0.007362,   0.025272,   0.025371,   0.000000,   615.176086,   0.523154,   4.859001,   39.309124,   179.145813,   614.960327,   -9.699448,   0.482969,   548.073059,   475.368927
-0.008102,   0.028038,   0.028462,   0.000000,   627.109009,   0.523154,   4.859001,   38.475029,   184.302628,   626.286255,   -19.087139,   0.483831,   558.452026,   483.309723
-0.008826,   0.030802,   0.031562,   0.000000,   638.220703,   0.523155,   4.859001,   37.640938,   189.267822,   636.468750,   -28.045393,   0.484447,   568.164917,   490.937042
-0.009575,   0.033600,   0.034701,   0.000000,   648.587280,   0.523154,   4.859001,   36.806843,   193.546448,   645.614685,   -36.778400,   0.484456,   577.390747,   498.896790
-0.010321,   0.036523,   0.038000,   0.000000,   658.768494,   0.523154,   4.859001,   35.972748,   197.775574,   654.333069,   -45.218494,   0.484285,   586.506592,   506.997375
-0.011066,   0.039515,   0.041388,   0.000000,   668.516968,   0.523155,   4.859001,   35.138653,   201.678177,   662.378906,   -53.530304,   0.483790,   595.339417,   515.288086
-0.011796,   0.042464,   0.044735,   0.000000,   677.516541,   0.523154,   4.859001,   34.304562,   205.133545,   669.456665,   -61.703793,   0.482977,   603.610840,   523.528442
-0.012533,   0.045403,   0.048073,   0.000000,   685.909668,   0.523154,   4.859001,   33.470467,   208.099091,   675.756165,   -69.652306,   0.481829,   611.458679,   531.862549
-0.013255,   0.048400,   0.051490,   0.000000,   693.990723,   0.523154,   4.859001,   32.636375,   210.802246,   681.542358,   -77.555855,   0.480436,   619.121704,   540.374084
-0.013994,   0.051393,   0.054903,   0.000000,   701.563965,   0.523154,   4.859001,   31.802280,   213.084839,   686.618347,   -85.443680,   0.478728,   626.453369,   549.017456
-0.014736,   0.054354,   0.058281,   0.000000,   708.573975,   0.523154,   4.859001,   30.968187,   214.861649,   690.945435,   -93.292122,   0.476674,   633.422241,   557.790710
-0.015469,   0.057278,   0.061620,   0.000000,   715.087097,   0.523154,   4.859001,   30.134094,   216.290543,   694.539062,   -101.238762,   0.474337,   640.071655,   566.624268
-0.016195,   0.060138,   0.064889,   0.000000,   721.034058,   0.523154,   4.859001,   29.300001,   217.236252,   697.335815,   -109.266251,   0.471642,   646.374146,   575.563049
-0.016916,   0.062960,   0.068119,   0.000000,   726.552246,   0.523154,   4.859001,   28.465906,   217.922455,   699.411255,   -117.493423,   0.468676,   652.428528,   584.553711
-0.017678,   0.065758,   0.071312,   0.000000,   731.616089,   0.523154,   4.859001,   27.631813,   218.179962,   700.760254,   -125.867020,   0.465340,   658.257629,   593.702148
-0.018466,   0.068505,   0.074440,   0.000000,   736.187195,   0.523154,   4.859001,   26.797718,   218.003052,   701.327698,   -134.401016,   0.461622,   663.841248,   602.955994
-0.019254,   0.071167,   0.077470,   0.000000,   740.262390,   0.523154,   4.859001,   25.963625,   217.552170,   701.063599,   -143.141861,   0.457599,   669.156189,   612.162537
-0.020059,   0.073747,   0.080403,   0.000000,   743.854797,   0.523154,   4.859001,   25.129532,   216.857407,   699.928589,   -152.147949,   0.453249,   674.232544,   621.329224
-0.020876,   0.076265,   0.083263,   0.000000,   747.034912,   0.523154,   4.859001,   24.295439,   215.993668,   697.999695,   -161.368286,   0.448612,   679.126282,   630.422180
-0.021755,   0.078699,   0.086010,   0.000000,   749.695984,   0.523154,   4.859001,   23.461344,   214.770264,   695.222778,   -170.701828,   0.443604,   683.787354,   639.430298
-0.022645,   0.081025,   0.088632,   0.000000,   751.904236,   0.523153,   4.859001,   22.627251,   213.493149,   691.562439,   -180.246246,   0.438350,   688.229736,   648.204956
-0.023558,   0.083245,   0.091127,   0.000000,   753.675842,   0.523154,   4.859001,   21.793158,   212.188416,   687.060120,   -189.925156,   0.432875,   692.462280,   656.697754
-0.024490,   0.085350,   0.093487,   0.000000,   755.036072,   0.523154,   4.859001,   20.959064,   210.940033,   681.758118,   -199.675385,   0.427240,   696.484436,   664.833740
-0.025440,   0.087333,   0.095703,   0.000000,   756.023621,   0.523154,   4.859001,   20.124969,   209.850403,   675.726624,   -209.418381,   0.421527,   700.293030,   672.534180
-0.026402,   0.089187,   0.097770,   0.000000,   756.693665,   0.523154,   4.859001,   19.290876,   209.033737,   669.079651,   -219.049515,   0.415843,   703.882507,   679.719788
-0.027374,   0.090907,   0.099682,   0.000000,   757.122314,   0.523154,   4.859001,   18.456783,   208.616486,   661.982361,   -228.439957,   0.410324,   707.244995,   686.314148
-0.028349,   0.092493,   0.101441,   0.000000,   757.403625,   0.523154,   4.859001,   17.622690,   208.724640,   654.647644,   -237.444824,   0.405127,   710.372131,   692.254456
-0.029322,   0.093947,   0.103051,   0.000000,   757.644043,   0.523154,   4.859001,   16.788595,   209.473083,   647.315308,   -245.924789,   0.400410,   713.258667,   697.503235
-0.030294,   0.095278,   0.104523,   0.000000,   757.948181,   0.523154,   4.859001,   15.954503,   210.945099,   640.216675,   -253.770584,   0.396309,   715.907227,   702.059875
-0.031263,   0.096501,   0.105874,   0.000000,   758.388855,   0.523154,   4.859001,   15.120409,   213.163254,   633.493896,   -260.951965,   0.392880,   718.333679,   705.977966
-0.032227,   0.097627,   0.107120,   0.000000,   758.995239,   0.523154,   4.859001,   14.286316,   216.160599,   627.104919,   -267.571716,   0.390094,   720.565369,   709.351990
-0.033189,   0.098664,   0.108273,   0.000000,   759.677246,   0.523154,   4.859001,   13.452222,   219.742050,   620.829285,   -273.804504,   0.387735,   722.634094,   712.340576
-0.034172,   0.099638,   0.109358,   0.000000,   760.291077,   0.523154,   4.859001,   12.618128,   223.626617,   614.301453,   -279.906097,   0.385468,   724.598694,   715.151489
-0.035180,   0.100562,   0.110395,   0.000000,   760.718811,   0.523154,   4.859001,   11.784035,   227.800827,   606.984436,   -286.230347,   0.383005,   726.522644,   717.955017
-0.036220,   0.101430,   0.111378,   0.000000,   760.780823,   0.523154,   4.859001,   10.949941,   232.150330,   598.341919,   -293.036072,   0.380037,   728.431152,   720.869080
-0.037301,   0.102236,   0.112297,   0.000000,   760.369019,   0.523154,   4.859001,   10.115848,   236.634781,   588.091370,   -300.379272,   0.376422,   730.320251,   723.899353
-0.038419,   0.102897,   0.113061,   0.000000,   759.244690,   0.523154,   4.859001,   9.281754,   241.396408,   575.537415,   -308.435577,   0.371956,   732.106812,   726.966675
-0.039549,   0.103389,   0.113640,   0.000000,   757.339355,   0.523154,   4.859001,   8.447660,   246.515335,   560.565613,   -317.043793,   0.366655,   733.734192,   729.926331
-0.040678,   0.103731,   0.114058,   0.000000,   754.623474,   0.523154,   4.859001,   7.613567,   252.260147,   542.848267,   -326.171875,   0.360487,   735.217468,   732.703308
-0.041829,   0.103869,   0.114240,   0.000000,   750.915283,   0.523154,   4.859001,   6.779473,   258.770813,   522.023193,   -335.630737,   0.353414,   736.430664,   735.065063
-0.043054,   0.103697,   0.114056,   0.000000,   745.643311,   0.523154,   4.859001,   5.945380,   265.840851,   496.966736,   -345.420959,   0.344907,   737.211060,   736.761230
-0.044164,   0.103076,   0.113342,   0.000000,   738.667725,   0.523154,   4.859001,   5.111286,   274.339935,   467.190277,   -355.041565,   0.335273,   737.240601,   737.228088
-0.000532,   0.000166,   0.000000,   -111.337051,   1.561868,   0.527610,   5.656495,   52.883896,   -19.353516,   -90.421669,   -43.861954,   -0.326344,   112.126152,   -112.101669
-0.000185,   0.000298,   0.000000,   -21.938194,   56.032681,   0.527611,   5.656495,   52.070660,   42.472942,   -8.378458,   29.553308,   0.163186,   69.643387,   61.111813
-0.000201,   0.000907,   0.000000,   0.000000,   195.378586,   0.527611,   5.656495,   51.257420,   74.432182,   137.350510,   83.775215,   0.376072,   187.714874,   186.092026
-0.000321,   0.001731,   0.000000,   0.000000,   377.288177,   0.527610,   5.656495,   50.444183,   87.471786,   335.676147,   109.817360,   0.395565,   356.576996,   349.849945
-0.000615,   0.002842,   0.000963,   0.000000,   437.523621,   0.527612,   5.656495,   49.630943,   97.111633,   413.440735,   90.543381,   0.419208,   405.965912,   390.775726
-0.001027,   0.004062,   0.002247,   0.000000,   456.050476,   0.527610,   5.656495,   48.817707,   105.559914,   434.360077,   87.191055,   0.428062,   420.437164,   400.963043
-0.001516,   0.005405,   0.003669,   0.000000,   471.916321,   0.527611,   5.656495,   48.004471,   108.034447,   453.438599,   81.998230,   0.431117,   434.122284,   412.563568
-0.002085,   0.006930,   0.005285,   0.000000,   487.931366,   0.527611,   5.656495,   47.191231,   111.306679,   472.684387,   75.778587,   0.434810,   447.698517,   423.570618
-0.002712,   0.008654,   0.007118,   0.000000,   504.612793,   0.527611,   5.656495,   46.377995,   116.553795,   492.980743,   67.185699,   0.440550,   461.191681,   433.100098
-0.003363,   0.010508,   0.009101,   0.000000,   520.892212,   0.527611,   5.656495,   45.564754,   122.836853,   512.509644,   57.764381,   0.446664,   474.141479,   441.425934
-0.004065,   0.012457,   0.011191,   0.000000,   535.786255,   0.527610,   5.656495,   44.751518,   127.914230,   529.928223,   48.880741,   0.450840,   486.383179,   449.949677
-0.004787,   0.014569,   0.013470,   0.000000,   550.557373,   0.527611,   5.656495,   43.938282,   133.686417,   546.812927,   39.508781,   0.455072,   498.455414,   457.965881
-0.005597,   0.016841,   0.015923,   0.000000,   564.659973,   0.527611,   5.656495,   43.125042,   138.828629,   562.450623,   30.672731,   0.458122,   510.257080,   466.373199
-0.006421,   0.019347,   0.018654,   0.000000,   579.215088,   0.527611,   5.656495,   42.311806,   145.298569,   578.228088,   20.694714,   0.461815,   522.234192,   474.168091
-0.007220,   0.021844,   0.021385,   0.000000,   592.531860,   0.527611,   5.656495,   41.498566,   151.620987,   592.239075,   11.361297,   0.465008,   533.223572,   481.238770
-0.008052,   0.024461,   0.024258,   0.000000,   605.403809,   0.527611,   5.656495,   40.685329,   158.001907,   605.395142,   1.966967,   0.467855,   543.898743,   488.126312
-0.008875,   0.027248,   0.027342,   0.000000,   618.101074,   0.527610,   5.656495,   39.872089,   164.416687,   617.981750,   -7.357357,   0.470317,   554.517944,   495.150726
-0.009681,   0.030021,   0.030420,   0.000000,   629.829895,   0.527611,   5.656495,   39.058853,   170.515839,   629.258911,   -16.194103,   0.472358,   564.385132,   501.787262
-0.010496,   0.032819,   0.033533,   0.000000,   640.803894,   0.527611,   5.656495,   38.245617,   176.148026,   639.476257,   -24.837179,   0.473872,   573.730042,   508.417175
-0.011304,   0.035749,   0.036812,   0.000000,   651.502136,   0.527611,   5.656495,   37.432377,   181.417572,   649.186646,   -32.992054,   0.474932,   582.964172,   515.387512
-0.012111,   0.038784,   0.040226,   0.000000,   661.941040,   0.527611,   5.656495,   36.619141,   186.690247,   658.355896,   -41.277695,   0.475798,   592.020813,   522.375305
-0.012894,   0.041757,   0.043576,   0.000000,   671.459534,   0.527610,   5.656495,   35.805901,   191.213226,   666.468201,   -48.959923,   0.476162,   600.413208,   529.342346
-0.013671,   0.044746,   0.046953,   0.000000,   680.479248,   0.527612,   5.656495,   34.992664,   195.443649,   673.868042,   -56.627342,   0.476243,   608.451416,   536.329956
-0.014423,   0.047803,   0.050425,   0.000000,   689.203979,   0.527610,   5.656495,   34.179428,   199.417114,   680.806702,   -64.131706,   0.476071,   616.310852,   543.469971
-0.015193,   0.050890,   0.053934,   0.000000,   697.469482,   0.527611,   5.656495,   33.366188,   202.914566,   687.124146,   -71.528542,   0.475534,   623.887329,   550.821228
-0.015970,   0.053960,   0.057425,   0.000000,   705.180420,   0.527611,   5.656495,   32.552952,   205.862106,   692.764893,   -78.735626,   0.474636,   631.099243,   558.311096
-0.016702,   0.057045,   0.060952,   0.000000,   712.596497,   0.527610,   5.656495,   31.739714,   208.763947,   697.876648,   -86.118088,   0.473615,   638.100037,   565.779419
-0.017448,   0.060060,   0.064393,   0.000000,   719.333374,   0.527610,   5.656495,   30.926476,   210.891434,   702.199829,   -93.334961,   0.472120,   644.675232,   573.465271
-0.018159,   0.063054,   0.067824,   0.000000,   725.698425,   0.527611,   5.656495,   30.113239,   212.790527,   705.930481,   -100.693260,   0.470405,   651.014343,   581.210022
-0.018901,   0.066016,   0.071211,   0.000000,   731.580322,   0.527611,   5.656495,   29.299999,   214.187485,   708.971619,   -108.155319,   0.468312,   657.082153,   589.158936
-0.019654,   0.068981,   0.074602,   0.000000,   737.111755,   0.527611,   5.656495,   28.486761,   215.228897,   711.415894,   -115.802521,   0.465895,   662.985229,   597.319580
-0.020434,   0.071918,   0.077957,   0.000000,   742.213196,   0.527611,   5.656495,   27.673523,   215.831604,   713.187683,   -123.606201,   0.463114,   668.675537,   605.665649
-0.021215,   0.074790,   0.081238,   0.000000,   746.842834,   0.527610,   5.656495,   26.860287,   216.045105,   714.197754,   -131.635620,   0.459978,   674.120728,   614.122375
-0.022010,   0.077601,   0.084446,   0.000000,   751.015869,   0.527610,   5.656495,   26.047049,   215.877945,   714.447327,   -139.890030,   0.456480,   679.347107,   622.682129
-0.022826,   0.080351,   0.087581,   0.000000,   754.766357,   0.527611,   5.656495,   25.233810,   215.453598,   713.907043,   -148.445114,   0.452653,   684.381104,   631.291382
-0.023687,   0.083057,   0.090657,   0.000000,   758.089294,   0.527611,   5.656495,   24.420572,   214.654419,   712.613281,   -157.204529,   0.448441,   689.252075,   639.987976
-0.024596,   0.085716,   0.093668,   0.000000,   760.996277,   0.527611,   5.656495,   23.607334,   213.567398,   710.527222,   -166.217331,   0.443866,   693.973450,   648.714661
-0.025530,   0.088285,   0.096573,   0.000000,   763.458313,   0.527610,   5.656495,   22.794098,   212.312973,   707.573181,   -175.501602,   0.438977,   698.507019,   657.341492
-0.026494,   0.090763,   0.099367,   0.000000,   765.485596,   0.527611,   5.656495,   21.980860,   210.922958,   703.771118,   -184.998718,   0.433795,   702.861572,   665.814575
-0.027492,   0.093144,   0.102046,   0.000000,   767.094299,   0.527611,   5.656495,   21.167622,   209.467865,   699.132507,   -194.672287,   0.428357,   707.042542,   674.069580
-0.028522,   0.095424,   0.104604,   0.000000,   768.312073,   0.527610,   5.656495,   20.354383,   208.035263,   693.694092,   -204.466888,   0.422720,   711.053772,   682.034668
-0.029584,   0.097598,   0.107036,   0.000000,   769.178650,   0.527610,   5.656495,   19.541147,   206.725494,   687.525330,   -214.303940,   0.416961,   714.895813,   689.633606
-0.030675,   0.099664,   0.109341,   0.000000,   769.750671,   0.527611,   5.656495,   18.727909,   205.651276,   680.739624,   -224.078323,   0.411185,   718.566040,   696.788818
-0.031792,   0.101618,   0.111517,   0.000000,   770.104736,   0.527611,   5.656495,   17.914671,   204.937073,   673.502258,   -233.659164,   0.405525,   722.058655,   703.425354
-0.032934,   0.103462,   0.113567,   0.000000,   770.338257,   0.527611,   5.656495,   17.101433,   204.711258,   666.030762,   -242.897354,   0.400139,   725.366821,   709.480469
-0.034096,   0.105202,   0.115498,   0.000000,   770.563416,   0.527610,   5.656495,   16.288195,   205.090546,   658.576599,   -251.645584,   0.395187,   728.487427,   714.918396
-0.035281,   0.106852,   0.117327,   0.000000,   770.897034,   0.527610,   5.656495,   15.474957,   206.169144,   651.395325,   -259.780579,   0.390819,   731.424561,   719.736511
-0.036472,   0.108411,   0.119059,   0.000000,   771.440247,   0.527610,   5.656495,   14.661719,   208.139923,   644.577820,   -267.323120,   0.387150,   734.183472,   723.958008
-0.037678,   0.109891,   0.120706,   0.000000,   772.163086,   0.527611,   5.656495,   13.848482,   210.735855,   638.236084,   -274.208405,   0.384098,   736.767578,   727.678223
-0.038943,   0.111338,   0.122316,   0.000000,   773.014099,   0.527611,   5.656495,   13.035244,   213.778214,   632.171265,   -280.649872,   0.381445,   739.249756,   731.089294
-0.040259,   0.112775,   0.123922,   0.000000,   773.904907,   0.527610,   5.656495,   12.222006,   217.208862,   625.958740,   -286.986145,   0.378933,   741.703064,   734.374207
-0.041642,   0.114210,   0.125536,   0.000000,   774.663757,   0.527611,   5.656495,   11.408768,   220.861465,   619.080261,   -293.534485,   0.376229,   744.175171,   737.692566
-0.043140,   0.115671,   0.127187,   0.000000,   775.106995,   0.527610,   5.656495,   10.595531,   224.457687,   611.084595,   -300.530914,   0.372980,   746.725830,   741.193604
-0.044689,   0.117133,   0.128860,   0.000000,   775.168030,   0.527611,   5.656495,   9.782292,   228.349838,   601.391296,   -308.260071,   0.369082,   749.373291,   744.882751
-0.046303,   0.118544,   0.130494,   0.000000,   774.684753,   0.527611,   5.656495,   8.969054,   232.447128,   589.769531,   -316.651184,   0.364435,   752.046204,   748.655396
-0.048062,   0.119871,   0.132045,   0.000000,   773.398560,   0.527610,   5.656495,   8.155817,   236.732361,   575.520020,   -325.875305,   0.358742,   754.722107,   752.466980
-0.049911,   0.121083,   0.133485,   0.000000,   771.262695,   0.527611,   5.656495,   7.342579,   241.450516,   558.445496,   -335.787354,   0.352058,   757.352112,   756.132812
-0.051773,   0.122080,   0.134698,   0.000000,   768.025024,   0.527611,   5.656495,   6.529341,   246.842361,   537.900635,   -346.319000,   0.344274,   759.804016,   759.390015
-0.053651,   0.122735,   0.135534,   0.000000,   763.396973,   0.527611,   5.656495,   5.716104,   253.418900,   513.004761,   -357.343719,   0.335318,   761.888123,   761.874634
-0.000770,   0.000230,   0.000000,   -161.802292,   0.000000,   0.530988,   6.480167,   52.313992,   -31.825811,   -130.311218,   -63.977333,   -0.334368,   161.635193,   -161.634415
-0.000114,   0.000278,   0.000000,   -6.945663,   56.315052,   0.530988,   6.480167,   51.520405,   34.791447,   14.577944,   29.972206,   0.273865,   60.089706,   59.176483
-0.000263,   0.001377,   0.000000,   0.000000,   299.648132,   0.530986,   6.480167,   50.726818,   73.757133,   260.616516,   93.898293,   0.392619,   283.882751,   279.044464
-0.000722,   0.002786,   0.000909,   0.000000,   428.404663,   0.530986,   6.480167,   49.933235,   74.771568,   406.330780,   88.351891,   0.396324,   404.637695,   396.807281
-0.001273,   0.004234,   0.002422,   0.000000,   449.545593,   0.530988,   6.480167,   49.139648,   82.349876,   430.353455,   83.948044,   0.405430,   421.530365,   410.682831
-0.001925,   0.005856,   0.004131,   0.000000,   467.684052,   0.530986,   6.480167,   48.346062,   85.094749,   450.543762,   80.979553,   0.407936,   437.681335,   425.569672
